PdfType: error
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00 
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00 
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  2.1426901E-08  2.6081624E-09  3.3651262E+00  3.4000776E+00  3.8870618E+00  3.8870547E+00  3.3995846E+00  3.3655860E+00  2.6080182E-09  2.1427102E-08  2.3676230E+03
  7.8524656E-08  4.8694257E-08  6.7180676E+00  6.5622731E+00  7.0436121E+00  7.0435619E+00  6.5616534E+00  6.7175536E+00  4.8694220E-08  7.8524437E-08  3.3720531E+03
 -7.8718553E-08  4.5674000E-08  8.1203799E+06  9.6888435E+00  1.0164806E+01  1.0164597E+01  9.6873898E+00  9.1151128E+06  4.5674228E-08 -7.8718462E-08  8.6483757E+03
 -1.5540700E-08 -1.8058445E+00  3.6722962E+04  1.2975775E+01  1.3446025E+01  1.3445564E+01  1.2973271E+01  3.2552211E+04 -1.8058444E+00 -1.5540683E-08  6.3151695E+04
 -1.9794098E-08 -4.6544974E-09  3.0977315E+00  3.1412098E+00  3.5785109E+00  3.5785091E+00  3.1407642E+00  3.0981271E+00 -4.6546161E-09 -1.9793462E-08  1.5272340E+03
 -4.3676841E-08  1.8415517E-08  5.9050556E+00  5.8119210E+00  6.2454013E+00  6.2453626E+00  5.8113843E+00  5.9049202E+00  1.8415299E-08 -4.3677217E-08  2.1298702E+03
  4.7229642E-08  3.0783524E-08  2.2382725E+06  8.4265458E+00  8.8550758E+00  8.8549039E+00  8.4253193E+00  2.4949519E+06  3.0783608E-08  4.7229724E-08  4.8879454E+03
  4.3689386E-08 -1.5158270E+00  1.2426838E+04  1.1180969E+01  1.1604231E+01  1.1603856E+01  1.1178900E+01  1.1089357E+04 -1.5158269E+00  4.3689167E-08  2.8882746E+04
  1.1653042E-08 -2.5818274E-08  2.8487113E+00  2.9013827E+00  3.2949015E+00  3.2949063E+00  2.9009724E+00  2.8490491E+00 -2.5817918E-08  1.1652980E-08  1.0010527E+03
