PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 5.75265000e-02 1.80344937e-01 1.80343562e-01 1.81533486e-01 1.81182014e-01 5.75265000e-02 0.00000000e+00 0.00000000e+00 9.90360000e-07
0.00000000e+00 3.92343000e-02 9.64890000e-02 2.18718072e-01 2.18715428e-01 2.20002654e-01 2.19630346e-01 9.64890000e-02 3.92343000e-02 0.00000000e+00 9.93600000e-01
0.00000000e+00 9.92360000e-02 1.56232000e-01 2.77899404e-01 2.77895596e-01 2.79281322e-01 2.78888178e-01 1.56232000e-01 9.92360000e-02 0.00000000e+00 2.61070500e+00
0.00000000e+00 1.83400000e-01 2.40148500e-01 3.61276538e-01 3.61271462e-01 3.62757490e-01 3.62343510e-01 2.40148500e-01 1.83400000e-01 0.00000000e+00 5.00440000e+00
0.00000000e+00 2.95770000e-01 3.52279500e-01 4.72887673e-01 4.72881327e-01 4.74469870e-01 4.74034630e-01 3.52279500e-01 2.95770000e-01 0.00000000e+00 8.34530000e+00
0.00000000e+00 4.40901000e-01 4.97179500e-01 6.17281202e-01 6.17273798e-01 6.18968462e-01 6.18511538e-01 4.97179500e-01 4.40901000e-01 0.00000000e+00 1.28181000e+01
0.00000000e+00 6.23890000e-01 6.79940000e-01 7.99554231e-01 7.99545769e-01 8.01347067e-01 8.00867933e-01 6.79940000e-01 6.23890000e-01 0.00000000e+00 1.86213500e+01
0.00000000e+00 8.50395000e-01 9.06225000e-01 1.02536029e+00 1.02534971e+00 1.02726264e+00 1.02676236e+00 9.06225000e-01 8.50395000e-01 0.00000000e+00 2.59673000e+01
3.17598500e-01 1.15954500e+00 1.21514500e+00 1.33376135e+00 1.33374865e+00 1.33578731e+00 1.33526269e+00 1.21514500e+00 1.15954500e+00 3.17598500e-01 3.55490500e+01
7.06685000e-01 1.54028500e+00 1.59565000e+00 1.71375438e+00 1.71374063e+00 1.71591303e+00 1.71536197e+00 1.59565000e+00 1.54028500e+00 7.06685000e-01 4.75546000e+01
1.17823000e+00 2.00357000e+00 2.05870500e+00 2.17630240e+00 2.17628760e+00 2.17859875e+00 2.17802125e+00 2.05870500e+00 2.00357000e+00 1.17823000e+00 6.23390000e+01
1.74469500e+00 2.56186000e+00 2.61677000e+00 2.73386346e+00 2.73384654e+00 2.73630250e+00 2.73569750e+00 2.61677000e+00 2.56186000e+00 1.74469500e+00 8.02840000e+01
2.41968500e+00 3.22875500e+00 3.28343500e+00 3.40003452e+00 3.40001548e+00 3.40262428e+00 3.40199072e+00 3.28343500e+00 3.22875500e+00 2.41968500e+00 1.01788000e+02
3.21793500e+00 4.01898000e+00 4.07344000e+00 4.18954255e+00 4.18952245e+00 4.19228909e+00 4.19162591e+00 4.07344000e+00 4.01898000e+00 3.21793500e+00 1.27259000e+02
4.15529000e+00 4.94837500e+00 5.00260000e+00 5.11821058e+00 5.11818942e+00 5.12114904e+00 5.12045096e+00 5.00260000e+00 4.94837500e+00 4.15529000e+00 1.57113500e+02
5.24865000e+00 6.03385000e+00 6.08790000e+00 6.20301058e+00 6.20298942e+00 6.20608990e+00 6.20536010e+00 6.08790000e+00 6.03385000e+00 5.24865000e+00 1.91768500e+02
6.51600000e+00 7.29335000e+00 7.34715000e+00 7.46179087e+00 7.46175913e+00 7.46505048e+00 7.46429952e+00 7.34715000e+00 7.29335000e+00 6.51600000e+00 2.31638000e+02
7.97610000e+00 8.74570000e+00 8.79930000e+00 8.91344087e+00 8.91340913e+00 8.91689135e+00 8.91610865e+00 8.79930000e+00 8.74570000e+00 7.97610000e+00 2.77126500e+02
9.64865000e+00 1.04105500e+01 1.04639500e+01 1.05775909e+01 1.05775591e+01 1.05812625e+01 1.05804375e+01 1.04639500e+01 1.04105500e+01 9.64865000e+00 3.28625000e+02
1.15540000e+01 1.23082500e+01 1.23614500e+01 1.24746409e+01 1.24746091e+01 1.24785034e+01 1.24776466e+01 1.23614500e+01 1.23082500e+01 1.15540000e+01 3.86503000e+02
1.37131000e+01 1.44597500e+01 1.45127000e+01 1.46254409e+01 1.46254091e+01 1.46295245e+01 1.46286255e+01 1.45127000e+01 1.44597500e+01 1.37131000e+01 4.51106000e+02
1.61471000e+01 1.68862500e+01 1.69390000e+01 1.70512712e+01 1.70512288e+01 1.70555457e+01 1.70546043e+01 1.69390000e+01 1.68862500e+01 1.61471000e+01 5.22745000e+02
1.88776000e+01 1.96092500e+01 1.96618000e+01 1.97735712e+01 1.97735288e+01 1.97781168e+01 1.97771332e+01 1.96618000e+01 1.96092500e+01 1.88776000e+01 6.01705000e+02
0.00000000e+00 0.00000000e+00 5.64103805e-02 1.76840230e-01 1.76838588e-01 1.78212943e-01 1.77811010e-01 5.64103805e-02 0.00000000e+00 0.00000000e+00 1.55121188e-06
0.00000000e+00 3.85234964e-02 9.46690869e-02 2.14522624e-01 2.14519476e-01 2.16006305e-01 2.15580833e-01 9.46690869e-02 3.85234964e-02 0.00000000e+00 9.76242814e-01
0.00000000e+00 9.67923243e-02 1.52685481e-01 2.71989809e-01 2.71985292e-01 2.73585496e-01 2.73136487e-01 1.52685481e-01 9.67923243e-02 0.00000000e+00 2.54820186e+00
0.00000000e+00 1.77871916e-01 2.33524413e-01 3.52301271e-01 3.52295250e-01 3.54011298e-01 3.53538477e-01 2.33524413e-01 1.77871916e-01 0.00000000e+00 4.85532377e+00
0.00000000e+00 2.85413695e-01 3.40833296e-01 4.59101447e-01 4.59093920e-01 4.60928401e-01 4.60431767e-01 3.40833296e-01 2.85413695e-01 0.00000000e+00 8.05180526e+00
0.00000000e+00 4.23517284e-01 4.78711752e-01 5.96486074e-01 5.96477042e-01 5.98432935e-01 5.97912352e-01 4.78711752e-01 4.23517284e-01 0.00000000e+00 1.23031320e+01
