PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 5.75270000e-02 1.80346635e-01 1.80345365e-01 1.81535486e-01 1.81184014e-01 5.75270000e-02 0.00000000e+00 0.00000000e+00 5.17625000e-08
0.00000000e+00 3.44106000e-02 9.16660000e-02 2.13896072e-01 2.13893428e-01 2.15180654e-01 2.14808346e-01 9.16660000e-02 3.44106000e-02 0.00000000e+00 8.84405000e-01
0.00000000e+00 8.73800000e-02 1.44377000e-01 2.66044904e-01 2.66041096e-01 2.67426822e-01 2.67033678e-01 1.44377000e-01 8.73800000e-02 0.00000000e+00 2.32222500e+00
0.00000000e+00 1.62017000e-01 2.18765500e-01 3.39895038e-01 3.39889962e-01 3.41375793e-01 3.40961707e-01 2.18765500e-01 1.62017000e-01 0.00000000e+00 4.45322500e+00
0.00000000e+00 2.62030500e-01 3.18540500e-01 4.39149673e-01 4.39143327e-01 4.40731870e-01 4.40296630e-01 3.18540500e-01 2.62030500e-01 0.00000000e+00 7.43410000e+00
0.00000000e+00 3.91612500e-01 4.47891500e-01 5.67996202e-01 5.67988798e-01 5.69683462e-01 5.69226538e-01 4.47891500e-01 3.91612500e-01 0.00000000e+00 1.14354000e+01
0.00000000e+00 5.55465000e-01 6.11520000e-01 7.31134231e-01 7.31125769e-01 7.32924038e-01 7.32445962e-01 6.11520000e-01 5.55465000e-01 0.00000000e+00 1.66415500e+01
0.00000000e+00 7.58830000e-01 8.14665000e-01 9.33800288e-01 9.33789712e-01 9.35702644e-01 9.35202356e-01 8.14665000e-01 7.58830000e-01 0.00000000e+00 2.32506500e+01
2.85858000e-01 1.03713000e+00 1.09273000e+00 1.21134832e+00 1.21133668e+00 1.21337534e+00 1.21284966e+00 1.09273000e+00 1.03713000e+00 2.85858000e-01 3.18984500e+01
6.37000000e-01 1.38080500e+00 1.43617000e+00 1.55427438e+00 1.55426062e+00 1.55643303e+00 1.55588197e+00 1.43617000e+00 1.38080500e+00 6.37000000e-01 4.27684500e+01
1.06368000e+00 1.80009000e+00 1.85522500e+00 1.97282543e+00 1.97280957e+00 1.97511875e+00 1.97454125e+00 1.85522500e+00 1.80009000e+00 1.06368000e+00 5.61965000e+01
1.57756500e+00 2.30666000e+00 2.36157000e+00 2.47866846e+00 2.47865154e+00 2.48110750e+00 2.48050250e+00 2.36157000e+00 2.30666000e+00 1.57756500e+00 7.25465000e+01
2.19145500e+00 2.91330500e+00 2.96799000e+00 3.08458952e+00 3.08457048e+00 3.08717928e+00 3.08654572e+00 2.96799000e+00 2.91330500e+00 2.19145500e+00 9.21990000e+01
2.91926500e+00 3.63393500e+00 3.68839500e+00 3.80450058e+00 3.80447942e+00 3.80724409e+00 3.80658091e+00 3.68839500e+00 3.63393500e+00 2.91926500e+00 1.15548000e+02
3.77601000e+00 4.48356000e+00 4.53780000e+00 4.65341663e+00 4.65339337e+00 4.65632389e+00 4.65563111e+00 4.53780000e+00 4.48356000e+00 3.77601000e+00 1.42997000e+02
4.77779500e+00 5.47830000e+00 5.53230000e+00 5.64744087e+00 5.64740913e+00 5.65050962e+00 5.64979038e+00 5.53230000e+00 5.47830000e+00 4.77779500e+00 1.74953500e+02
5.94175000e+00 6.63525000e+00 6.68905000e+00 6.80369087e+00 6.80365913e+00 6.80695048e+00 6.80619952e+00 6.68905000e+00 6.63525000e+00 5.94175000e+00 2.11825000e+02
7.28595000e+00 7.97250000e+00 8.02610000e+00 8.14024087e+00 8.14020913e+00 8.14372163e+00 8.14292837e+00 8.02610000e+00 7.97250000e+00 7.28595000e+00 2.54013500e+02
8.82940000e+00 9.50905000e+00 9.56240000e+00 9.67609087e+00 9.67605913e+00 9.67976250e+00 9.67893750e+00 9.56240000e+00 9.50905000e+00 8.82940000e+00 3.01910000e+02
1.05917500e+01 1.12645500e+01 1.13177000e+01 1.14309409e+01 1.14309091e+01 1.14347837e+01 1.14339163e+01 1.13177000e+01 1.12645500e+01 1.05917500e+01 3.55889000e+02
1.25933500e+01 1.32593500e+01 1.33123000e+01 1.34250712e+01 1.34250288e+01 1.34291245e+01 1.34282255e+01 1.33123000e+01 1.32593500e+01 1.25933500e+01 4.16303500e+02
1.48550000e+01 1.55143000e+01 1.55670500e+01 1.56793212e+01 1.56792788e+01 1.56835957e+01 1.56826543e+01 1.55670500e+01 1.55143000e+01 1.48550000e+01 4.83479500e+02
1.73978500e+01 1.80504000e+01 1.81029500e+01 1.82147712e+01 1.82147288e+01 1.82192865e+01 1.82183135e+01 1.81029500e+01 1.80504000e+01 1.73978500e+01 5.57710000e+02
0.00000000e+00 0.00000000e+00 5.64108981e-02 1.76842171e-01 1.76840528e-01 1.78214884e-01 1.77812951e-01 5.64108981e-02 0.00000000e+00 0.00000000e+00 8.70954306e-08
0.00000000e+00 3.37527464e-02 8.98985956e-02 2.09753426e-01 2.09750279e-01 2.11237108e-01 2.10811636e-01 8.98985956e-02 3.37527464e-02 0.00000000e+00 8.68062511e-01
0.00000000e+00 8.51604510e-02 1.41054255e-01 2.60359229e-01 2.60354713e-01 2.61955564e-01 2.61506554e-01 1.41054255e-01 8.51604510e-02 0.00000000e+00 2.26492240e+00
0.00000000e+00 1.57035465e-01 2.12687963e-01 3.31466115e-01 3.31460094e-01 3.33176397e-01 3.32703713e-01 2.12687963e-01 1.57035465e-01 0.00000000e+00 4.31822623e+00
0.00000000e+00 2.52733824e-01 3.08154072e-01 4.26422870e-01 4.26415343e-01 4.28250079e-01 4.27753582e-01 3.08154072e-01 2.52733824e-01 0.00000000e+00 7.16990483e+00
0.00000000e+00 3.76036210e-01 4.31231325e-01 5.49006941e-01 5.48997909e-01 5.50953547e-01 5.50432827e-01 4.31231325e-01 3.76036210e-01 0.00000000e+00 1.09732945e+01
0.00000000e+00 5.31168395e-01 5.86144200e-01 7.03438771e-01 7.03429191e-01 7.05508026e-01 7.04963358e-01 5.86144200e-01 5.31168395e-01 0.00000000e+00 1.58927100e+01
0.00000000e+00 7.22819358e-01 7.77582321e-01 8.94408586e-01 8.94396270e-01 8.96605238e-01 8.96035937e-01 7.77582321e-01 7.22819358e-01 0.00000000e+00 2.21034705e+01
2.68355339e-01 9.83941329e-01 1.03847140e+00 1.15479050e+00 1.15477682e+00 1.15713023e+00 1.15653218e+00 1.03847140e+00 9.83941329e-01 2.68355339e-01 3.01844525e+01
5.96502907e-01 1.30493057e+00 1.35923421e+00 1.47505655e+00 1.47504012e+00 1.47754836e+00 1.47692158e+00 1.35923421e+00 1.30493057e+00 5.96502907e-01 4.02867151e+01
9.93509482e-01 1.69485063e+00 1.74893431e+00 1.86425596e+00 1.86423817e+00 1.86690770e+00 1.86625082e+00 1.74893431e+00 1.69485063e+00 9.93509482e-01 5.27018961e+01
1.46964644e+00 2.16397482e+00 2.21783855e+00 2.33266989e+00 2.33264937e+00 2.33548157e+00 2.33479320e+00 2.21783855e+00 2.16397482e+00 1.46964644e+00 6.77430469e+01
2.03612126e+00 2.72349510e+00 2.77713887e+00 2.89148638e+00 2.89146312e+00 2.89447092e+00 2.89375109e+00 2.77713887e+00 2.72349510e+00 2.03612126e+00 8.57342814e+01
2.70503160e+00 3.38551560e+00 3.43893941e+00 3.55280564e+00 3.55278101e+00 3.55597089e+00 3.55521821e+00 3.43893941e+00 3.38551560e+00 2.70503160e+00 1.07008706e+02
3.48937439e+00 4.16302029e+00 4.21623708e+00 4.32962203e+00 4.32959603e+00 4.33297837e+00 4.33219148e+00 4.21623708e+00 4.16302029e+00 3.48937439e+00 1.31904020e+02
4.40299399e+00 5.06986649e+00 5.12286333e+00 5.23577483e+00 5.23574473e+00 5.23932482e+00 5.23850235e+00 5.12286333e+00 5.06986649e+00 4.40299399e+00 1.60755983e+02
5.46051759e+00 6.12066845e+00 6.17345827e+00 6.28589496e+00 6.28586348e+00 6.28965427e+00 6.28879347e+00 6.17345827e+00 6.12066845e+00 5.46051759e+00 1.93899058e+02
