PdfType: central
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
 -1.5647453E-09  1.3335671E-09  3.0749219E+00  3.3419939E+00  3.2413392E+00  3.2409732E+00  3.3401322E+00  3.0761446E+00  1.3334240E-09 -1.5644988E-09  4.3970128E+05
  1.3224229E-09  4.8350685E-09  3.3591123E+04  4.8607494E+00  4.7619364E+00  4.7608893E+00  4.8558271E+00  3.5156035E+04  4.8350550E-09  1.3222573E-09  7.5315063E+05
 -3.1172172E-09  3.7594228E-09  6.6261153E+02  7.6414876E+00  7.5431534E+00  7.5408657E+00  7.6313854E+00  7.2289584E+02  3.7594287E-09 -3.1169870E-09  3.3905657E+10
 -8.3224017E-10  1.1354213E-08  2.3928327E+06  1.1380022E+01  1.1279318E+01  1.1275437E+01  1.1363751E+01  2.7168972E+06  1.1354252E-08 -8.3227433E-10  3.5961878E+04
  5.9651906E-10  2.1681096E-09  2.8129488E+00  3.1424924E+00  3.0439340E+00  3.0436238E+00  3.1408575E+00  2.8139740E+00  2.1682262E-09  5.9667778E-10  1.6784912E+05
  1.7098133E-09 -2.8287697E-10  1.2758874E+04  4.4651808E+00  4.3744540E+00  4.3735824E+00  4.4610304E+00  1.3330467E+04 -2.8281583E-10  1.7097273E-09  2.7835707E+05
  8.2796420E-10 -4.7369473E-09  3.0498165E+02  6.7918531E+00  6.7015397E+00  6.6996820E+00  6.7836021E+00  3.3043854E+02 -4.7370621E-09  8.2772041E-10  6.1818679E+09
  2.1789486E-09  8.0930097E-09  6.9332561E+05  9.8676237E+00  9.7754125E+00  9.7723131E+00  9.8545856E+00  7.8180099E+05  8.0930073E-09  2.1788137E-09  1.6376077E+04
  2.8360626E-09 -4.0058155E-10  2.5769856E+00  2.9527765E+00  2.8651379E+00  2.8648832E+00  2.9513470E+00  2.5778400E+00 -4.0035638E-10  2.8363126E-09  6.4345268E+04
  1.5783284E-10 -5.0748051E-09  4.8567606E+03  4.1083198E+00  4.0224104E+00  4.0216961E+00  4.1048343E+00  5.0650542E+03 -5.0749223E-09  1.5785104E-10  1.0316019E+05
  1.8616056E-09  1.3598749E-09  1.4253777E+02  6.0522206E+00  5.9670367E+00  5.9655423E+00  6.0455053E+00  1.5326791E+02  1.3600107E-09  1.8614772E-09  1.1271248E+09
  5.9869528E-09 -3.7653533E-09  2.0090391E+05  8.5835222E+00  8.4971275E+00  8.4946694E+00  8.5731097E+00  2.2497959E+05 -3.7654750E-09  5.9869593E-09  7.6646312E+03
  1.9907771E-09 -3.1625627E-10  2.3561184E+00  2.7720119E+00  2.6959314E+00  2.6957277E+00  2.7707774E+00  2.3568243E+00 -3.1611992E-10  1.9908727E-09  2.4880076E+04
 -1.1923602E-09 -2.0324566E-09  1.8537343E+03  3.7794358E+00  3.7041747E+00  3.7035969E+00  3.7765308E+00  1.9294328E+03 -2.0325809E-09 -1.1918235E-09  3.8457211E+04
  4.4607376E-10  4.5078607E-09  6.8296717E+01  5.4020158E+00  5.3274560E+00  5.3262650E+00  5.3965809E+00  7.2811535E+01  4.5077606E-09  4.4634037E-10  2.0551101E+08
 -2.8719157E-09 -3.6194741E-09  5.8223725E+04  7.4881938E+00  7.4126951E+00  7.4107612E+00  7.4799181E+00  6.4750826E+04 -3.6195857E-09 -2.8722058E-09  3.7454008E+03
 -2.1727100E-09 -9.9463199E-09  2.1527058E+00  2.6037374E+00  2.5376526E+00  2.5375051E+00  2.6026854E+00  2.1532818E+00 -9.9461909E-09 -2.1723584E-09  9.7874393E+03
 -5.1993494E-10 -1.5379641E-08  7.1016761E+02  3.4799804E+00  3.4152296E+00  3.4147793E+00  3.4775805E+00  7.3759183E+02 -1.5379677E-08 -5.1983068E-10  1.4515967E+04
  1.4053164E-09 -8.2969067E-09  3.4041685E+01  4.8319634E+00  4.7677505E+00  4.7668196E+00  4.8275947E+00  3.5938438E+01 -8.2967138E-09  1.4049322E-09  3.7473400E+07
 -3.3301262E-09 -1.8597501E-08  1.6879382E+04  6.5536865E+00  6.4885914E+00  6.4870876E+00  6.5471485E+00  1.8641492E+04 -1.8597619E-08 -3.3301410E-09  1.9477996E+03
 -3.8802311E-09 -9.6314459E-09  1.9749553E+00  2.4486811E+00  2.3904764E+00  2.3903743E+00  2.4477946E+00  1.9754170E+00 -9.6310737E-09 -3.8802385E-09  3.9801824E+03
 -2.9385149E-09 -1.3232954E-08  2.7368631E+02  3.2098285E+00  3.1526901E+00  3.1523458E+00  3.2078641E+00  2.8358581E+02 -1.3232644E-08 -2.9380616E-09  5.6205267E+03
 -1.9770645E-09 -1.5068979E-08  1.8002253E+01  4.3337952E+00  4.2771281E+00  4.2764126E+00  4.3303120E+00  1.8798273E+01 -1.5068929E-08 -1.9772622E-09  6.8339909E+06
 -3.3548373E-09 -2.0868785E-08  4.8975365E+03  5.7567849E+00  5.6993239E+00  5.6981746E+00  5.7516589E+00  5.3709696E+03 -2.0868762E-08 -3.3551004E-09  1.0966911E+03
 -6.9618612E-10  5.3950275E-09  1.8139139E+00  2.3042201E+00  2.2518706E+00  2.2518219E+00  2.3034946E+00  1.8142743E+00  5.3949161E-09 -6.9679648E-10  1.7178114E+03
  2.2872193E-10  6.6008465E-09  1.0661901E+02  2.9643135E+00  2.9129435E+00  2.9127025E+00  2.9627327E+00  1.1017788E+02  6.6011178E-09  2.2824704E-10  2.2858700E+03
