345.122 0.00441344602247 0.296239637007 0.327013427651 0.273340658218 6.92210359923 8.39151847743 5.92272912137
345.14 0.0139574510265 0.304673764415 0.335330515733 0.281861875355 2.47165761489 2.95109541624 2.14458779709
345.17 0.0220710603444 0.311944488822 0.342512355851 0.289198739143 1.71226987515 2.02149510885 1.50079666397
345.2 0.0279209491616 0.317211256679 0.347717632166 0.294511263258 1.43882849349 1.68617689301 1.26937915919
345.3 0.0418964664661 0.329873453638 0.360241336259 0.307276513663 1.09715949277 1.26584507716 0.981137209129
345.4 0.0522727192915 0.339343736085 0.369616081899 0.316817885674 0.964257458259 1.10133806548 0.869702907557
345.5 0.0609174602014 0.347277529142 0.377474903753 0.324807465292 0.907169454628 1.02981771363 0.822419614417
345.6 0.0684894223844 0.354244972333 0.384378598928 0.3318223438 0.85364356256 0.96286428803 0.778015515385
345.7 0.0753127946008 0.360562945078 0.390643276053 0.338179974162 0.822048821206 0.922854903684 0.752137779962
345.8 0.0815755657842 0.366373450614 0.396406089063 0.344025968019 0.795847691251 0.88954901024 0.730763838731
345.9 0.0873982639414 0.371791845273 0.401781848922 0.349476087511 0.770360848694 0.857202774097 0.709937308497
346.0 0.0928636405718 0.376890096842 0.406841386249 0.354603146601 0.74765780282 0.828329271568 0.69142652461
346.02 0.0939193930355 0.377876724746 0.407820724798 0.355595198562 0.743587941986 0.823137144222 0.688119153403
346.05 0.0954816469936 0.379337327258 0.409270607915 0.357063777446 0.737815681751 0.815759596475 0.683437570766
346.1 0.0980314156651 0.381721978583 0.411637847208 0.359461385177 0.729126526103 0.804612735415 0.676418297807
346.2 0.102946358116 0.386316643599 0.416198738181 0.364081181681 0.715402620637 0.786823505283 0.665456808701
346.3 0.107643050445 0.390730769206 0.42058306643 0.368517479695 0.706566445525 0.775047070005 0.658618820215
346.4 0.112148862967 0.394968698162 0.424792746405 0.372776428904 0.702152640099 0.768713916575 0.655509819422
346.5 0.116485896907 0.39905401745 0.428851521763 0.376881499704 0.701296483892 0.76676208931 0.655399021832
346.6 0.120672302321 0.403000439349 0.432772636809 0.380846752597 0.70275339908 0.767667664094 0.657231577868
346.7 0.124723200345 0.406826832265 0.436575355108 0.38469076195 0.704954369163 0.769509052298 0.659677885657
346.8 0.128651345955 0.410542772611 0.440268917887 0.388423353591 0.706522051471 0.770600998784 0.661569723813
346.9 0.13246761523 0.414158077392 0.443863030467 0.392054427627 0.706757295527 0.770086950611 0.662314840153
347. 0.13618137078 0.417676916735 0.447361315415 0.395588561629 0.705780602518 0.76811326752 0.662016201625
347.2 0.143332834263 0.424465628543 0.454111774166 0.402405737787 0.701017239144 0.760787158092 0.658995061379
347.4 0.150159522852 0.43096109137 0.46057230842 0.408927191193 0.693988235571 0.750757305058 0.654005638832
347.6 0.156703591791 0.437195529561 0.466774095286 0.415185925448 0.686636720929 0.7403911641 0.648702951151
347.8 0.162998801305 0.443206538171 0.472755134211 0.421219234697 0.681182896838 0.732393508127 0.64497810533
348. 0.169072680295 0.449007693137 0.478527529757 0.427041789736 0.678584377838 0.727931632964 0.643646391246
348.2 0.174948022305 0.454631670069 0.484124999622 0.432685490749 0.678229266281 0.726250472142 0.644193087663
348.4 0.180643949494 0.460094280761 0.489563006515 0.438166409289 0.679411520854 0.726483734015 0.646020997035
348.6 0.186176687936 0.465393829885 0.494837965251 0.443484256282 0.681231361486 0.727532345117 0.648365771848
348.8 0.191560144507 0.470560902669 0.499982219832 0.44866830824 0.68284152936 0.728354046388 0.65051249409
349. 0.196806344105 0.475601191399 0.505000794754 0.453724754356 0.683631063716 0.728201001333 0.651943188339
349.2 0.201925766399 0.480518847441 0.509897174047 0.458658242566 0.683774404537 0.727285495016 0.652806626009
349.4 0.20692760896 0.485333120851 0.514691667828 0.463487234127 0.683842792731 0.726301265859 0.653590808049
349.6 0.211819995527 0.490042382371 0.519381618361 0.468210865079 0.684656655564 0.726251314947 0.654992224497
349.8 0.216610142757 0.494651403611 0.52397153942 0.472834098889 0.686069931281 0.726956105916 0.65688755885
350. 0.221304495163 0.499176711146 0.528479020756 0.477372671015 0.687579490853 0.727797074615 0.658852023362
350.4 0.23042837471 0.50797429971 0.537242201133 0.486195862936 0.690777629903 0.729753888616 0.662894815366
350.8 0.239231481811 0.516458799659 0.545693103172 0.494705363309 0.693866610357 0.731646777023 0.666797691648
351. 0.243523236645 0.520597583774 0.549815756148 0.498856150709 0.695385367396 0.732584709894 0.668711668881
351.5 0.253960776022 0.530662343203 0.559841205014 0.508950161387 0.699208736338 0.735024496536 0.673476535292
352. 0.264018783478 0.540371667177 0.569513759456 0.518686845809 0.703203746812 0.737752809217 0.678333543561
353. 0.283147668986 0.558829929935 0.587901303392 0.537197730904 0.712129334629 0.744565795281 0.688697227271
354. 0.301154174408 0.576180363964 0.605182553077 0.554599645456 0.722289784404 0.753133695105 0.699942528709
355. 0.318214051003 0.592599050206 0.621533624218 0.571068644538 0.733451924089 0.763132470271 0.71189798201
356. 0.334458579189 0.608191321275 0.637057113167 0.586712096832 0.744853935552 0.773607923957 0.72393254667
357. 0.349988789294 0.62308616473 0.651884955643 0.601656796152 0.755572660558 0.783403132858 0.735281673218
358. 0.364884348432 0.637319274249 0.666048208219 0.61594188668 0.765462807412 0.792332877166 0.745827409364
359. 0.379209367823 0.650980812977 0.679639781276 0.62965548732 0.774745761387 0.800647525578 0.755771324865
360. 0.393016339379 0.664151420918 0.692743283107 0.642876029357 0.783610813127 0.808560328564 0.765286295729
362. 0.419243741707 0.688908690907 0.717345524019 0.667748657495 0.800339850728 0.823515428273 0.783227513387
364. 0.443841145649 0.712018665042 0.740298645017 0.690975347074 0.816529930114 0.83817774898 0.800462679255
366. 0.467011231682 0.733598566687 0.761710857802 0.712680027097 0.83241086288 0.852802595627 0.817204727569
368. 0.488909125763 0.753753731133 0.781682247115 0.73297193982 0.84810156928 0.867512193622 0.833570587668
370. 0.509657171845 0.772759892907 0.800504722899 0.752114783541 0.863760573789 0.882438153692 0.849736279934
372. 0.52935433651 0.790498617144 0.818036924769 0.770007182421 0.878995174818 0.897128141781 0.865350706965
374. 0.548082436169 0.80743588768 0.834785347963 0.7870849755 0.893938909166 0.91163965365 0.880597088507
376. 0.565910396812 0.823282576482 0.850423106769 0.803087130477 0.90786856143 0.925155173476 0.894818073033
378. 0.582897249061 0.838219800278 0.865144192196 0.818185184246 0.92070861033 0.937541491384 0.907976694002
380. 0.59909428412 0.852365699222 0.879073793784 0.832492031466 0.932560318005 0.948895734228 0.920176681325
382. 0.614546637702 0.865644140194 0.892122990317 0.845941054724 0.943388401871 0.959192393025 0.931376732847
384. 0.629294474766 0.878175043758 0.904420112783 0.858645916332 0.953370461963 0.968621411262 0.941745659828
386. 0.643373889881 0.89004985994 0.916062448577 0.87069372269 0.962653536543 0.977341847942 0.951422055191
388. 0.656817601343 0.901176081573 0.926944285199 0.882001792806 0.971185485441 0.985311252102 0.960347836671
390. 0.669655493257 0.911713305124 0.937238897604 0.892719544897 0.97929827245 0.992899104661 0.968828829217
392. 0.681915043942 0.921761582465 0.947053990725 0.902941336141 0.98707758385 1.00018748121 0.976952801456
394. 0.693621668216 0.931149228556 0.956197094855 0.912510947504 0.994219514938 1.00684426478 0.98443601182
396. 0.704798993684 0.939846107517 0.964632404621 0.921402461812 1.00070352535 1.01285135745 0.991256535132
398. 0.715469085883 0.948076994324 0.972606071212 0.929824747864 1.00678414225 1.01846871576 0.997664178851
400. 0.725652633421 0.955848735134 0.980123481062 0.937785738003 1.01247844788 1.02371577494 1.00367449781
402. 0.735369101523 0.963239562948 0.987269064379 0.945359053851 1.01787981761 1.0286889313 1.00937851645
404. 0.744636860429 0.970186221593 0.993970957285 0.952487844283 1.02292721882 1.03332811959 1.01471496102
406. 0.753473293602 0.976590712681 1.00011899409 0.959083164679 1.02752100927 1.03753400221 1.01958457016
408. 0.761894889618 0.98251089388 1.00577539493 0.965199626564 1.03172963354 1.04137713422 1.02405414448
410. 0.769917320767 0.988021155684 1.01102074229 0.970907012938 1.03567219748 1.04498620865 1.02823598001
412. 0.77755551076 0.993191905998 1.01593129502 0.976271377981 1.03940388662 1.04841270926 1.03218749352
414. 0.784823693457 0.998041133816 1.02052543808 0.981310416029 1.04290008004 1.0516225329 1.03589048442
416. 0.791735464137 1.00259180694 1.02482712766 0.986046359444 1.04617670443 1.05462998856 1.03936193024
418. 0.798303824543 1.00671190462 1.02868905 0.990358567076 1.04908080495 1.05727831509 1.04245219975
420. 0.804541222709 1.0105881404 1.03231629539 0.994420078236 1.05180419351 1.05975944506 1.04535213522
422. 0.810459588369 1.0140891437 1.03556238187 0.998110766801 1.05419314283 1.06191551908 1.04791154552
424. 0.816070364625 1.01723117427 1.03844407713 1.00144651458 1.05625334207 1.06374985139 1.05013770804
426. 0.821384536419 1.02014870227 1.04110887314 1.0045521021 1.05811806753 1.06539473662 1.05216393673
428. 0.826412656269 1.02300341673 1.04373439664 1.00757735905 1.05994959861 1.06701170815 1.05415224774
430. 0.831164867635 1.02539557875 1.04587768565 1.01015470911 1.06133367531 1.06818566058 1.05569104308
432. 0.835650926246 1.02740778811 1.04762902151 1.01236103614 1.06233938498 1.06898225847 1.05685136353
434. 0.839880219637 1.02943582024 1.04942492523 1.01456179656 1.06336962174 1.0698037341 1.05803458436
436. 0.843861785129 1.03117761111 1.05093052635 1.01647933776 1.06410076458 1.07032348571 1.05892069357
438. 0.84760432644 1.03254209021 1.05204423292 1.01803041833 1.06443797698 1.07044641964 1.05941553752
440. 0.851116229074 1.03388629122 1.05315984446 1.01954471426 1.064772252 1.07056904547 1.05990458696
442. 0.854405574644 1.03488094701 1.05391251955 1.02071942946 1.06475058441 1.07033504528 1.06003880479
444. 0.857480154232 1.03572256987 1.05451867164 1.02173626768 1.06458999124 1.06996489343 1.06003189877
446. 0.860347480884 1.03649911841 1.05507474247 1.02267687511 1.06438981782 1.06955999655 1.05998140462
448. 0.863014801342 1.0369876694 1.05533353685 1.0233363895 1.06391238546 1.06888073561 1.05965213383
450. 0.865489107067 1.03737390685 1.05549958236 1.02388647321 1.06336299051 1.06813572439 1.05924621959
452. 0.867777144633 1.03751307743 1.05541214963 1.02419426081 1.06258869334 1.06717108489 1.05861213129
454. 0.869885425548 1.03748251534 1.05515604127 1.02433152916 1.06167731084 1.06607655042 1.05783602358
