# Table 5
# LO,   NLO QCD cen,  NLO QCD unc-,  NLO QCD unc+,  NNLO QCD cen, NNLO QCD unc-, NNLO QCD unc+, NNLO QCD err-, NNLO QCD err+, NNLO QCD+NLP cen, NNLO QCD+NLP unc-, NNLO QCD+NLP unc+, NNLO QCD+NLP err-, NNLO QCD+NLP err+, KNLO QCD, KNNLO QCD, KNNLO QCD+NLP
0.1255001 0.1942214 -0.0180333 0.025512400000000015 0.2499357 -0.032582500000000014 0.052612799999999994 -0.0009739999999999895 0.0009739000000000146 0.1951961 0.012625799999999998 -0.013363799999999999 -0.0009739999999999895 0.0009739999999999895 1.5475796433628337 1.99151793504547 1.5553461710389074
0.13474260000000002 0.20838890000000002 -0.01932570000000001 0.027340800000000002 0.2678842 -0.03482090000000002 0.05619689999999997 -0.0010399000000000456 0.0010398999999999888 0.2094939 0.013402500000000003 -0.014246800000000007 -0.0010398999999999888 0.0010400999999999954 1.5465702754733839 1.9881180858911733 1.5547710968914061
0.1722295 0.2658105 -0.024556799999999983 0.0347414 0.3405033 -0.04383290000000005 0.0706103 -0.001305000000000007 0.00130499999999995 0.26746749999999997 0.016486400000000005 -0.017781299999999958 -0.0013048999999999752 0.0013051000000000386 1.5433505874429176 1.9770323899215874 1.5529714712055716
0.48785399999999995 0.7597556999999999 -0.07135029999999992 0.10094199999999999 0.9869830999999999 -0.13201079999999993 0.21414390000000003 -0.003977 0.0039775 0.7615724 0.05414719999999995 -0.05522290000000002 -0.003973900000000023 0.0039755 1.5573423606242849 2.0231116276590946 1.5610662206315824
0.5117101 0.7964358 -0.07471549999999999 0.1057028999999999 1.0337669999999999 -0.13795719999999995 0.223705 -0.004151 0.004154 0.7985398 0.056307899999999904 -0.05763060000000009 -0.004148700000000069 0.0041545 1.5564199338648974 2.0202200425592536 1.5605316369561595
1.0196640000000001 1.6193760000000001 -0.157372 0.22264 2.154306 -0.306555 0.502034 -0.009372 0.009374 1.611642 0.14155800000000002 -0.132585 -0.009366000000000001 0.009372 1.5881466836134255 2.1127606741044107 1.5805618321329378
1.088481 1.7262810000000002 -0.16736700000000002 0.23677900000000002 2.293099 -0.325075 0.532081 -0.009932 0.009934 1.71883 0.14913700000000002 -0.14042500000000002 -0.00992 0.009925 1.5859541875329013 2.106696396170443 1.57910886823013
1.118533 1.772955 -0.17172900000000002 0.24295000000000003 2.353683 -0.33315300000000003 0.5451900000000001 -0.010174 0.010175 1.7656170000000002 0.152448 -0.143817 -0.01017 0.010169000000000001 1.5850716965882992 2.1042588819462633 1.5785113179494927
15.50113 26.98052 -3.0123399999999982 4.261660000000003 38.92228 -6.644170000000003 11.108319999999999 -0.20709000000000088 0.2071199999999962 26.1355 3.907540000000001 -2.8259399999999992 -0.20712999999999937 0.20708000000000126 1.740551817835216 2.5109317836828673 1.6860383726863786
0.1976594 0.3080655 -0.028971900000000005 0.040987700000000016 0.40176350000000005 -0.0542561 0.08821409999999998 -0.001642600000000016 0.001642599999999959 0.308539 0.02273939999999999 -0.02314409999999998 -0.001642599999999959 0.0016424000000000091 1.5585674144513237 2.0326050772186903 1.5609629493967907
0.2851688 0.4415448 -0.04103500000000002 0.05805369999999999 0.5704093 -0.07509290000000005 0.12155750000000001 -0.002255700000000047 0.002255400000000009 0.44343060000000006 0.0297808 -0.03131620000000004 -0.0022555000000000405 0.0022554999999999836 1.5483629345145755 2.000251430030214 1.5549758599117438
0.35670710000000005 0.5506248 -0.05088640000000004 0.0719908999999999 0.7076798 -0.09186839999999995 0.14832259999999997 -0.0027467000000000324 0.002746599999999944 0.5537368 0.03527519999999993 -0.03779399999999998 -0.0027472999999999955 0.0027467000000000324 1.5436328573218756 1.9839240654307133 1.5523571019472278
0.4394312 0.6767525000000001 -0.06227600000000007 0.08810429999999997 0.8660105 -0.11108579999999996 0.17892449999999996 -0.0033074000000000298 0.0033074000000000298 0.6813285 0.0414452 -0.04514599999999996 -0.0033094999999999574 0.0033075000000000044 1.5400647473370122 1.9707533283936143 1.5504782091030405
