# Table 4
# NLO QCD+EW cen,  NLO QCD+EW unc-,  NLO QCD+EW unc+,  NNLO QCD+EW cen, NNLO QCD+EW unc-, NNLO QCD+EW unc+, NNLO QCD+EW err-, NNLO QCD+EW err+, NNLO QCD+NLP+EW cen, NNLO QCD+NLP+EW unc-, NNLO QCD+NLP+EW unc+, NNLO QCD+NLP+EW err-, NNLO QCD+NLP+EW err+, KNLO QCD+EW, KNNLO QCD+EW, KNNLO QCD+NLP+EW
0.52820768326 -0.02282989999999996 0.03962960000000004 0.59698108326 -0.026252300000000006 0.04319980000000001 -0.00137659999999995 0.0013765000000000027 0.55821278326 0.0030666999999999778 -0.0659557 -0.0013762000000000496 0.0013765000000000027 1.3537642743165281 1.5300263297426553 1.430665526825005
0.57661175288 -0.02486429999999995 0.04316070000000005 0.65116075288 -0.02848419999999996 0.04681690000000005 -0.0014920999999999962 0.0014920999999999962 0.60920265288 0.003247300000000064 -0.07129529999999995 -0.0014915999999999263 0.0014920000000000488 1.352652028045258 1.5275337496457746 1.4291058061041224
0.7781906951900001 -0.033312200000000014 0.05782520000000002 0.8764930951900001 -0.03768260000000001 0.06168509999999994 -0.001967200000000058 0.001966999999999941 0.8214543951900001 0.003942799999999913 -0.09314440000000002 -0.0019670999999999994 0.0019670999999999994 1.3491949641068588 1.5196276149460413 1.4242037846047422
1.7570882472 -0.07776300000000015 0.13498699999999986 2.0011952472 -0.0924190000000001 0.1536400000000001 -0.004887000000000171 0.004889999999999873 1.8616632471999999 0.01310200000000009 -0.2400139999999999 -0.004888999999999896 0.004884999999999991 1.3653119757566339 1.554990673452737 1.4465699888884571
1.8686562304000003 -0.0825050000000001 0.14321699999999987 2.1266802304000003 -0.09776000000000022 0.1623699999999999 -0.005166000000000168 0.005160999999999603 1.9793812304 0.013628999999999905 -0.253067 -0.005167999999999893 0.005163000000000011 1.3641419657770253 1.5525026502365242 1.4449725737312389
2.3674638703 -0.113271 0.196621 2.7583708703 -0.145373 0.247083 -0.007796999999999999 0.007769 2.5273298703 0.029217999999999997 -0.407997 -0.007784999999999999 0.007776 1.4069577396930972 1.6392694704231279 1.5019643452153495
2.6014159023 -0.123779 0.214862 3.0260039023000003 -0.158073 0.268303 -0.00845 0.008446 2.7755909023000003 0.031177 -0.44143899999999997 -0.008457 0.008451 1.403808565532701 1.6329300492198806 1.4977990561287955
2.7051134028 -0.12842199999999998 0.22292099999999998 3.1445834027999995 -0.163685 0.277679 -0.008746 0.008758 2.8855784027999998 0.032062 -0.456323 -0.008759 0.008754 1.402528075464772 1.630381374585805 1.496094293012903
0.61598368772 -0.02824929999999992 0.04903679999999999 0.70938008772 -0.03500939999999997 0.05892339999999996 -0.0018723999999999963 0.0018723999999999963 0.65500568772 0.006109400000000043 -0.09480119999999992 -0.001872600000000002 0.0018725000000000547 1.383612401538546 1.5933978550744432 1.471262974450112
1.07314379516 -0.04737900000000006 0.08224299999999984 1.22263679516 -0.05654099999999995 0.09411300000000011 -0.0030010000000000314 0.0030000000000001137 1.1371357951599999 0.00812500000000016 -0.14701719999999996 -0.0029999999999998916 0.0030000000000001137 1.3641009309090928 1.5541253632210636 1.4454428229877025
1.4760710773999999 -0.06406699999999987 0.11121000000000003 1.6728640773999999 -0.07482599999999984 0.12373400000000001 -0.0039479999999998405 0.003949000000000202 1.5614040774 0.00947600000000004 -0.19020799999999993 -0.003948000000000063 0.003948000000000063 1.3557670851033539 1.5365208957184255 1.4341452028271342
1.9628307251 -0.08415499999999998 0.14608100000000013 2.2152797251 -0.09644699999999995 0.15854299999999988 -0.005060999999999982 0.005060999999999982 2.0734617251 0.010817999999999994 -0.24051500000000003 -0.005060999999999982 0.005059999999999842 1.3499319302596522 1.5235530996779967 1.426018124278725
