# Table 3
# LO,   NLO QCD cen,  NLO QCD unc-,  NLO QCD unc+,  NNLO QCD cen, NNLO QCD unc-, NNLO QCD unc+, NNLO QCD err-, NNLO QCD err+, NNLO QCD+NLP cen, NNLO QCD+NLP unc-, NNLO QCD+NLP unc+, NNLO QCD+NLP err-, NNLO QCD+NLP err+, KNLO QCD, KNNLO QCD, KNNLO QCD+NLP
0.390177 0.527756 -0.02282989999999996 0.03962960000000004 0.5965294 -0.026252300000000006 0.04319980000000001 -0.00137659999999995 0.0013765000000000027 0.5577611 0.0030666999999999778 -0.0659557 -0.0013762000000000496 0.0013765000000000027 1.3526066375004164 1.5288686929265436 1.4295078900088933
0.4262824 0.5761206 -0.02486429999999995 0.04316070000000005 0.6506696 -0.02848419999999996 0.04681690000000005 -0.0014920999999999962 0.0014920999999999962 0.6087115 0.003247300000000064 -0.07129529999999995 -0.0014915999999999263 0.0014920000000000488 1.3514998508031295 1.5263815724036458 1.4279536288619936
0.5767815 0.7775292 -0.033312200000000014 0.05782520000000002 0.8758316 -0.03768260000000001 0.06168509999999994 -0.001967200000000058 0.001966999999999941 0.8207929 0.003942799999999913 -0.09314440000000002 -0.0019670999999999994 0.0019670999999999994 1.348048091001532 1.5184807418407147 1.4230569114994156
1.28695 1.755573 -0.07776300000000015 0.13498699999999986 1.9996800000000001 -0.0924190000000001 0.1536400000000001 -0.004887000000000171 0.004889999999999873 1.860148 0.01310200000000009 -0.2400139999999999 -0.004888999999999896 0.004884999999999991 1.3641345817630832 1.5538132794591863 1.4453925948949065
1.36984 1.8670350000000002 -0.0825050000000001 0.14321699999999987 2.1250590000000003 -0.09776000000000022 0.1623699999999999 -0.005166000000000168 0.005160999999999603 1.97776 0.013628999999999905 -0.253067 -0.005167999999999893 0.005163000000000011 1.3629584477019216 1.5513191321614206 1.443789055656135
1.682683 2.3652789999999997 -0.113271 0.196621 2.756186 -0.145373 0.247083 -0.007796999999999999 0.007769 2.5251449999999998 0.029217999999999997 -0.407997 -0.007784999999999999 0.007776 1.4056592953039877 1.6379710260340181 1.50066590082624
1.853113 2.599034 -0.123779 0.214862 3.023622 -0.158073 0.268303 -0.00845 0.008446 2.773209 0.031177 -0.44143899999999997 -0.008457 0.008451 1.4025232136410464 1.6316446973282257 1.4965137042371406
1.9287409999999998 2.702642 -0.12842199999999998 0.22292099999999998 3.142112 -0.163685 0.277679 -0.008746 0.008758 2.883107 0.032062 -0.456323 -0.008759 0.008754 1.4012467200106185 1.6291000191316511 1.4948129375587496
0.4451996 0.6154373 -0.02824929999999992 0.04903679999999999 0.7088337 -0.03500939999999997 0.05892339999999996 -0.0018723999999999963 0.0018723999999999963 0.6544593 0.006109400000000043 -0.09480119999999992 -0.001872600000000002 0.0018725000000000547 1.3823851144520345 1.5921705679879319 1.4700356873636005
0.7867041 1.072221 -0.04737900000000006 0.08224299999999984 1.221714 -0.05654099999999995 0.09411300000000011 -0.0030010000000000314 0.0030000000000001137 1.136213 0.00812500000000016 -0.14701719999999996 -0.0029999999999998916 0.0030000000000001137 1.3629279420305551 1.552952374342526 1.4442698341091649
1.088735 1.474816 -0.06406699999999987 0.11121000000000003 1.671609 -0.07482599999999984 0.12373400000000001 -0.0039479999999998405 0.003949000000000202 1.560149 0.00947600000000004 -0.19020799999999993 -0.003948000000000063 0.003948000000000063 1.3546143000822055 1.5353681106972772 1.4329924178059859
1.454022 1.961163 -0.08415499999999998 0.14608100000000013 2.213612 -0.09644699999999995 0.15854299999999988 -0.005060999999999982 0.005060999999999982 2.071794 0.010817999999999994 -0.24051500000000003 -0.005060999999999982 0.005059999999999842 1.3487849564862155 1.52240612590456 1.4248711505052882
