PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
  1.0172555E-06  1.5258779E-06  4.3092136E+01  4.3095989E+01  4.3095989E+01  4.3096500E+01  4.3096500E+01  4.3091938E+01  1.5258798E-06  1.0172497E-06 -2.3017805E+01
  0.0000000E+00  0.0000000E+00  4.2754734E+01  4.2758617E+01  4.2758617E+01  4.2759132E+01  4.2759132E+01  4.2754532E+01  2.0345053E-06  0.0000000E+00 -9.5873051E+00
  0.0000000E+00 -2.0345053E-06  4.2452522E+01  4.2456444E+01  4.2456444E+01  4.2456970E+01  4.2456970E+01  4.2452320E+01 -2.0345053E-06  0.0000000E+00  4.6955576E+00
 -2.0345053E-06  0.0000000E+00  4.2189999E+01  4.2193954E+01  4.2193954E+01  4.2194481E+01  4.2194481E+01  4.2189793E+01  0.0000000E+00 -2.0345053E-06  2.0209019E+01
 -1.0172536E-06 -1.5258818E-06  3.9688984E+01  3.9693184E+01  3.9693184E+01  3.9693764E+01  3.9693764E+01  3.9688782E+01 -1.5258760E-06 -1.0172516E-06 -2.2068939E+01
  2.0345053E-06  0.0000000E+00  3.9414780E+01  3.9419003E+01  3.9419003E+01  3.9419582E+01  3.9419590E+01  3.9414562E+01  0.0000000E+00 -2.0345053E-06 -1.0698912E+01
  0.0000000E+00 -2.0345053E-06  3.9117123E+01  3.9121387E+01  3.9121387E+01  3.9121971E+01  3.9121983E+01  3.9116909E+01  0.0000000E+00  0.0000000E+00  1.3684497E+00
  0.0000000E+00  2.0345053E-06  3.8852917E+01  3.8857220E+01  3.8857220E+01  3.8857815E+01  3.8857815E+01  3.8852703E+01  2.0345053E-06  0.0000000E+00  1.4494195E+01
 -7.6293361E-07  2.5431120E-07  3.6504906E+01  3.6509472E+01  3.6509472E+01  3.6510124E+01  3.6510124E+01  3.6504681E+01  2.5431510E-07 -7.6294526E-07 -2.1159189E+01
  0.0000000E+00  2.0345053E-06  3.6195118E+01  3.6199722E+01  3.6199722E+01  3.6200382E+01  3.6200382E+01  3.6194889E+01  2.0345053E-06  0.0000000E+00 -1.1637419E+01
  2.0345053E-06  0.0000000E+00  3.5909573E+01  3.5914227E+01  3.5914227E+01  3.5914883E+01  3.5914883E+01  3.5909344E+01  0.0000000E+00  2.0345053E-06 -1.5432959E+00
  2.0345053E-06  0.0000000E+00  3.5651531E+01  3.5656216E+01  3.5656216E+01  3.5656895E+01  3.5656895E+01  3.5651302E+01  0.0000000E+00  0.0000000E+00  9.4741688E+00
  5.8207662E-12 -1.0172585E-06  3.3512371E+01  3.3517345E+01  3.3517349E+01  3.3518074E+01  3.3518078E+01  3.3512123E+01 -1.0172467E-06 -5.8207662E-12 -2.0286942E+01
 -2.0345053E-06  0.0000000E+00  3.3216507E+01  3.3221523E+01  3.3221531E+01  3.3222260E+01  3.3222263E+01  3.3216255E+01  0.0000000E+00 -2.0345053E-06 -1.2421629E+01
  0.0000000E+00  0.0000000E+00  3.2939373E+01  3.2944435E+01  3.2944439E+01  3.2945179E+01  3.2945183E+01  3.2939121E+01  0.0000000E+00 -2.0345053E-06 -4.0747194E+00
 -1.0172527E-06  0.0000000E+00  3.2684669E+01  3.2689774E+01  3.2689777E+01  3.2690525E+01  3.2690529E+01  3.2684410E+01 -1.0172527E-06 -1.0172527E-06  5.0928679E+00
  1.5258847E-06 -5.0863213E-07  3.0683596E+01  3.0689014E+01  3.0689018E+01  3.0689827E+01  3.0689831E+01  3.0683323E+01 -5.0862047E-07  1.5258731E-06 -1.9450651E+01
  1.0172527E-06  1.0172527E-06  3.0397587E+01  3.0403053E+01  3.0403055E+01  3.0403873E+01  3.0403881E+01  3.0397312E+01  0.0000000E+00  1.0172527E-06 -1.3058838E+01
  2.0345053E-06  0.0000000E+00  3.0127319E+01  3.0132833E+01  3.0132837E+01  3.0133667E+01  3.0133673E+01  3.0127043E+01  1.0172527E-06  0.0000000E+00 -6.2493486E+00
  1.0172527E-06  0.0000000E+00  2.9875237E+01  2.9880796E+01  2.9880800E+01  2.9881636E+01  2.9881645E+01  2.9874952E+01 -1.0172527E-06  1.0172527E-06  1.3053098E+00
 -7.6294526E-07  7.6294140E-07  2.7990501E+01  2.7996401E+01  2.7996405E+01  2.7997316E+01  2.7997320E+01  2.7990208E+01  7.6293753E-07 -7.6293361E-07 -1.8648834E+01
  0.0000000E+00  1.0172527E-06  2.7714811E+01  2.7720764E+01  2.7720768E+01  2.7721687E+01  2.7721693E+01  2.7714514E+01  1.0172527E-06  0.0000000E+00 -1.3557539E+01
  0.0000000E+00  1.0172527E-06  2.7450907E+01  2.7456909E+01  2.7456913E+01  2.7457846E+01  2.7457851E+01  2.7450605E+01  1.0172527E-06  0.0000000E+00 -8.0893078E+00
 -1.0172527E-06  1.0172527E-06  2.7201551E+01  2.7207607E+01  2.7207611E+01  2.7208557E+01  2.7208563E+01  2.7201252E+01  1.0172527E-06  1.0172527E-06 -1.9281375E+00
  7.6295112E-07 -7.6293560E-07  2.5405317E+01  2.5411741E+01  2.5411745E+01  2.5412767E+01  2.5412771E+01  2.5404993E+01 -7.6294333E-07  7.6292781E-07 -1.7880072E+01
  0.0000000E+00 -1.0172527E-06  2.5137049E+01  2.5143526E+01  2.5143530E+01  2.5144566E+01  2.5144569E+01  2.5136721E+01  0.0000000E+00  0.0000000E+00 -1.3924576E+01
  1.0172527E-06  1.0172527E-06  2.4878483E+01  2.4885017E+01  2.4885021E+01  2.4886072E+01  2.4886076E+01  2.4878155E+01 -1.0172527E-06 -1.0172527E-06 -9.6140022E+00
 -1.0172527E-06  1.0172527E-06  2.4631573E+01  2.4638165E+01  2.4638170E+01  2.4639229E+01  2.4639233E+01  2.4631239E+01 -1.0172527E-06 -1.0172527E-06 -4.6441174E+00
 -7.6293946E-07  7.6293946E-07  2.2901976E+01  2.2908968E+01  2.2908976E+01  2.2910120E+01  2.2910128E+01  2.2901621E+01  7.6293946E-07 -7.6293946E-07 -1.7143000E+01
  0.0000000E+00  0.0000000E+00  2.2639910E+01  2.2646961E+01  2.2646969E+01  2.2648132E+01  2.2648138E+01  2.2639553E+01 -1.0172527E-06  0.0000000E+00 -1.4166620E+01
  0.0000000E+00 -1.0172527E-06  2.2387186E+01  2.2394299E+01  2.2394308E+01  2.2395481E+01  2.2395489E+01  2.2386824E+01  0.0000000E+00  0.0000000E+00 -1.0841350E+01
  0.0000000E+00 -1.0172527E-06  2.2143782E+01  2.2150961E+01  2.2150969E+01  2.2152157E+01  2.2152164E+01  2.2143421E+01  1.0172527E-06  0.0000000E+00 -6.8752508E+00
  7.6295112E-07 -2.5431703E-07  2.0458918E+01  2.0466530E+01  2.0466539E+01  2.0467825E+01  2.0467833E+01  2.0458530E+01 -2.5430927E-07  7.6292781E-07 -1.6436312E+01
  1.0172527E-06  0.0000000E+00  2.0206888E+01  2.0214569E+01  2.0214579E+01  2.0215879E+01  2.0215889E+01  2.0206499E+01  0.0000000E+00  1.0172527E-06 -1.4289296E+01
  0.0000000E+00 -1.0172527E-06  1.9960213E+01  1.9967957E+01  1.9967968E+01  1.9969282E+01  1.9969296E+01  1.9959818E+01 -1.0172527E-06  0.0000000E+00 -1.1787972E+01
  0.0000000E+00 -1.0172527E-06  1.9721159E+01  1.9728970E+01  1.9728979E+01  1.9730314E+01  1.9730322E+01  1.9720760E+01  0.0000000E+00  0.0000000E+00 -8.6532593E+00
 -7.6294720E-07 -2.5432479E-07  1.8063538E+01  1.8071825E+01  1.8071836E+01  1.8073277E+01  1.8073290E+01  1.8063118E+01 -2.5430151E-07 -7.6293168E-07 -1.5758757E+01
  0.0000000E+00 -1.0172527E-06  1.7814461E+01  1.7822819E+01  1.7822832E+01  1.7824291E+01  1.7824305E+01  1.7814037E+01  1.0172527E-06  0.0000000E+00 -1.4299145E+01
  0.0000000E+00  0.0000000E+00  1.7576391E+01  1.7584820E+01  1.7584833E+01  1.7586311E+01  1.7586327E+01  1.7575964E+01  1.0172527E-06  0.0000000E+00 -1.2470993E+01
 -1.0172527E-06  0.0000000E+00  1.7344641E+01  1.7353144E+01  1.7353155E+01  1.7354650E+01  1.7354668E+01  1.7344210E+01  0.0000000E+00  0.0000000E+00 -1.0008812E+01
  3.8144645E-07  3.8146197E-07  1.5718076E+01  1.5727096E+01  1.5727110E+01  1.5728729E+01  1.5728744E+01  1.5717622E+01  3.8147749E-07  3.8149301E-07 -1.5109128E+01
  1.0172527E-06  0.0000000E+00  1.5489370E+01  1.5498468E+01  1.5498483E+01  1.5500122E+01  1.5500138E+01  1.5488912E+01  0.0000000E+00 -1.0172527E-06 -1.4202482E+01
  0.0000000E+00  0.0000000E+00  1.5262107E+01  1.5271283E+01  1.5271298E+01  1.5272959E+01  1.5272975E+01  1.5261646E+01  0.0000000E+00  1.0172527E-06 -1.2908060E+01
  5.0862633E-07  5.0862633E-07  1.5040287E+01  1.5049542E+01  1.5049557E+01  1.5051238E+01  1.5051255E+01  1.5039822E+01  5.0862633E-07  5.0862633E-07 -1.0974406E+01
 -3.8805109E-12 -5.0863792E-07  1.3445036E+01  1.3454854E+01  1.3454873E+01  1.3456690E+01  1.3456708E+01  1.3444546E+01 -5.0861468E-07  3.8805109E-12 -1.4486282E+01
  0.0000000E+00 -5.0862633E-07  1.3223704E+01  1.3233606E+01  1.3233624E+01  1.3235463E+01  1.3235482E+01  1.3223207E+01  0.0000000E+00  0.0000000E+00 -1.4008259E+01
  0.0000000E+00  0.0000000E+00  1.3011463E+01  1.3021450E+01  1.3021469E+01  1.3023332E+01  1.3023351E+01  1.3010964E+01 -5.0862633E-07  0.0000000E+00 -1.3120281E+01
  0.0000000E+00  5.0862633E-07  1.2804187E+01  1.2814259E+01  1.2814279E+01  1.2816166E+01  1.2816187E+01  1.2803683E+01  0.0000000E+00  0.0000000E+00 -1.1585835E+01
  3.8148525E-07 -1.2713329E-07  1.1288357E+01  1.1299042E+01  1.1299064E+01  1.1301103E+01  1.1301126E+01  1.1287824E+01 -1.2717986E-07  3.8145421E-07 -1.3889113E+01
 -5.0862633E-07  0.0000000E+00  1.1096589E+01  1.1107366E+01  1.1107389E+01  1.1109454E+01  1.1109477E+01  1.1096053E+01  0.0000000E+00  5.0862633E-07 -1.3725637E+01
