PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
 -2.9103831E-12 -2.5431217E-07  5.0896039E+00  7.5531473E+00  7.5534191E+00  7.5540161E+00  7.5537467E+00  5.0887990E+00 -2.5431413E-07  2.9103831E-12  1.5782555E+00
  0.0000000E+00  2.5431316E-07  5.0903602E+00  7.5451651E+00  7.5454407E+00  7.5460439E+00  7.5457711E+00  5.0895476E+00  2.5431316E-07  0.0000000E+00  1.0145693E+01
  0.0000000E+00  2.5431316E-07  5.1232977E+00  7.5693135E+00  7.5695925E+00  7.5702024E+00  7.5699263E+00  5.1224775E+00 -2.5431316E-07  0.0000000E+00  2.1461277E+01
  0.0000000E+00  0.0000000E+00  5.1985211E+00  7.6358228E+00  7.6361032E+00  7.6367216E+00  7.6364427E+00  5.1976948E+00 -2.5431316E-07  0.0000000E+00  3.6282425E+01
  2.9103831E-12  2.5431413E-07  4.8713593E+00  7.2286000E+00  7.2289023E+00  7.2295642E+00  7.2292643E+00  4.8704824E+00  2.5431217E-07 -2.9103831E-12  1.5388446E+00
 -2.5431316E-07  2.5431316E-07  4.8728824E+00  7.2220306E+00  7.2223349E+00  7.2230020E+00  7.2227001E+00  4.8719983E+00 -2.5431316E-07  2.5431316E-07  9.5575609E+00
  2.5431316E-07  0.0000000E+00  4.9028411E+00  7.2434969E+00  7.2438049E+00  7.2444806E+00  7.2441740E+00  4.9019489E+00 -2.5431316E-07 -2.5431316E-07  2.0119644E+01
  0.0000000E+00  2.5431316E-07  4.9721375E+00  7.3043771E+00  7.3046894E+00  7.3053722E+00  7.3050628E+00  4.9712377E+00 -2.5431316E-07  0.0000000E+00  3.3918678E+01
  0.0000000E+00  0.0000000E+00  4.6589618E+00  6.9144711E+00  6.9148054E+00  6.9155393E+00  6.9152064E+00  4.6580057E+00  0.0000000E+00  0.0000000E+00  1.5004176E+00
  0.0000000E+00 -2.5431316E-07  4.6583486E+00  6.9057832E+00  6.9061217E+00  6.9068646E+00  6.9065266E+00  4.6573853E+00  0.0000000E+00  0.0000000E+00  8.9964247E+00
  2.5431316E-07 -2.5431316E-07  4.6856775E+00  6.9250021E+00  6.9253440E+00  6.9260950E+00  6.9257541E+00  4.6847053E+00  0.0000000E+00 -2.5431316E-07  1.8845341E+01
  0.0000000E+00  0.0000000E+00  4.7495522E+00  6.9808397E+00  6.9811859E+00  6.9819446E+00  6.9815998E+00  4.7485714E+00  0.0000000E+00  0.0000000E+00  3.1681686E+01
 -1.9073292E-07  1.9073390E-07  4.4516535E+00  6.6098013E+00  6.6101737E+00  6.6109881E+00  6.6106181E+00  4.4506121E+00  1.9073583E-07 -1.9073680E-07  1.4629502E+00
  2.5431316E-07  2.5431316E-07  4.4504313E+00  6.6008549E+00  6.6012321E+00  6.6020551E+00  6.6016812E+00  4.4493799E+00 -2.5431316E-07 -2.5431316E-07  8.4614697E+00
