  5.32983623e+00  6.56010974e+00  7.21298501e+00  7.33070481e+00  7.30270836e+00  7.30511504e+00  7.31173463e+00  7.05260339e+00  6.56010974e+00  5.32983623e+00  1.97605098e+02
  6.16533922e+00  7.38521357e+00  8.03061155e+00  8.14940404e+00  8.12246849e+00  8.12533663e+00  8.13176760e+00  7.87540835e+00  7.38521358e+00  6.16533922e+00  2.22387620e+02
  7.07000490e+00  8.27967177e+00  8.91790519e+00  9.03770880e+00  9.01018217e+00  9.01469947e+00  9.02210275e+00  8.76738027e+00  8.27967174e+00  7.07000487e+00  2.49102102e+02
  8.04784298e+00  9.24647922e+00  9.87964405e+00  1.00009380e+01  9.97338395e+00  9.97692125e+00  9.98337451e+00  9.73297447e+00  9.24647921e+00  8.04784297e+00  2.77901988e+02
  9.10177760e+00  1.02897734e+01  1.09153513e+01  1.10383307e+01  1.10120209e+01  1.10148744e+01  1.10237496e+01  1.07753038e+01  1.02897734e+01  9.10177760e+00  3.08752418e+02
  1.02362964e+01  1.14144984e+01  1.20323383e+01  1.21573533e+01  1.21312547e+01  1.21342848e+01  1.21432244e+01  1.18951604e+01  1.14144984e+01  1.02362964e+01  3.41741710e+02
  1.14519156e+01  1.26222923e+01  1.32340999e+01  1.33591304e+01  1.33325300e+01  1.33344941e+01  1.33439409e+01  1.31013831e+01  1.26222923e+01  1.14519156e+01  3.76913453e+02
  1.27557004e+01  1.39148957e+01  1.45208789e+01  1.46475585e+01  1.46213848e+01  1.46254642e+01  1.46352282e+01  1.43913036e+01  1.39148957e+01  1.27557007e+01  4.14299339e+02
  1.41490024e+01  1.53016982e+01  1.58984893e+01  1.60265082e+01  1.59994873e+01  1.60049608e+01  1.60151107e+01  1.57751801e+01  1.53016982e+01  1.41490025e+01  4.53931456e+02
  1.56358490e+01  1.67771103e+01  1.73721621e+01  1.74997957e+01  1.74735806e+01  1.74779937e+01  1.74865476e+01  1.72510721e+01  1.67771103e+01  1.56358490e+01  4.95848041e+02
  1.72204729e+01  1.83540411e+01  1.89409735e+01  1.90690343e+01  1.90437150e+01  1.90482535e+01  1.90591303e+01  1.88224358e+01  1.83540411e+01  1.72204729e+01  5.40043662e+02
  1.89060797e+01  2.00292913e+01  2.06088345e+01  2.07378850e+01  2.07133224e+01  2.07184542e+01  2.07297221e+01  2.04956399e+01  2.00292913e+01  1.89060797e+01  5.86573144e+02
  2.06942391e+01  2.18083919e+01  2.23819806e+01  2.25132846e+01  2.24894212e+01  2.24915017e+01  2.25048109e+01  2.22724083e+01  2.18083919e+01  2.06942391e+01  6.35435587e+02
  2.25878102e+01  2.36932189e+01  2.42619618e+01  2.43933220e+01  2.43686395e+01  2.43735900e+01  2.43860870e+01  2.41560125e+01  2.36932189e+01  2.25878102e+01  6.86638499e+02
  2.45911381e+01  2.56854001e+01  2.62492951e+01  2.63832095e+01  2.63581412e+01  2.63628474e+01  2.63756168e+01  2.61461074e+01  2.56854004e+01  2.45911381e+01  7.40132285e+02
  2.67375654e+01  2.78238329e+01  2.83812312e+01  2.85124355e+01  2.84881894e+01  2.84935063e+01  2.85066089e+01  2.82815426e+01  2.78238330e+01  2.67375653e+01  7.96821795e+02
  2.90684240e+01  3.01412622e+01  3.06907847e+01  3.08222508e+01  3.07979811e+01  3.08022521e+01  3.08157474e+01  3.05932804e+01  3.01412622e+01  2.90684240e+01  8.57697615e+02
  0.00000000e+00  2.48765138e-02  7.83144062e-01  8.83965011e-01  8.52241590e-01  8.52563944e-01  8.52248388e-01  5.55972618e-01  2.48765138e-02  0.00000000e+00  5.52831546e+00
  0.00000000e+00  5.34793355e-02  8.08643927e-01  9.09959077e-01  8.78347581e-01  8.78722713e-01  8.78617041e-01  5.83585168e-01  5.34793355e-02  0.00000000e+00  6.16287836e+00
  0.00000000e+00  1.43504494e-01  8.86144293e-01  9.90148723e-01  9.59148624e-01  9.59686298e-01  9.60208341e-01  6.69437878e-01  1.43504494e-01  0.00000000e+00  8.19224351e+00
  0.00000000e+00  2.50360252e-01  9.82574915e-01  1.08907646e+00  1.05865784e+00  1.05934962e+00  1.06048141e+00  7.73700697e-01  2.50360252e-01  0.00000000e+00  1.07780915e+01
  0.00000000e+00  3.76850005e-01  1.09901410e+00  1.20783918e+00  1.17796120e+00  1.17880712e+00  1.18052015e+00  8.97523157e-01  3.76850005e-01  0.00000000e+00  1.39843797e+01
  0.00000000e+00  5.24180814e-01  1.23677283e+00  1.34772997e+00  1.31836277e+00  1.31935563e+00  1.32161402e+00  1.04224517e+00  5.24180814e-01  0.00000000e+00  1.78726271e+01
  0.00000000e+00  6.93683745e-01  1.39708353e+00  1.51009936e+00  1.48117891e+00  1.48232101e+00  1.48514216e+00  1.20915289e+00  6.93683745e-01  0.00000000e+00  2.25014182e+01
  0.00000000e+00  8.87135984e-01  1.58173799e+00  1.69661727e+00  1.66815185e+00  1.66943359e+00  1.67277411e+00  1.40007316e+00  8.87135984e-01  0.00000000e+00  2.79426948e+01
  0.00000000e+00  1.10727620e+00  1.79345255e+00  1.91012610e+00  1.88203096e+00  1.88345256e+00  1.88733776e+00  1.61775480e+00  1.10727620e+00  0.00000000e+00  3.43076500e+01
  6.47645428e-02  1.34471804e+00  2.02271541e+00  2.14104628e+00  2.11332347e+00  2.11488704e+00  2.11927844e+00  1.85267576e+00  1.34471804e+00  6.47645428e-02  4.13525186e+01
  3.68344895e-01  1.63361331e+00  2.30330867e+00  2.42322795e+00  2.39588805e+00  2.39760249e+00  2.40249322e+00  2.13892051e+00  1.63361331e+00  3.68344895e-01  4.97284120e+01
  7.04322859e-01  1.95781579e+00  2.61935619e+00  2.74086635e+00  2.71388912e+00  2.71575523e+00  2.72115394e+00  2.46052838e+00  1.95781579e+00  7.04322859e-01  5.91792364e+01
  1.07817803e+00  2.32026383e+00  2.97388354e+00  3.09689604e+00  3.07025343e+00  3.07227231e+00  3.07818584e+00  2.82041464e+00  2.32026383e+00  1.07817803e+00  6.98647305e+01
  1.49253189e+00  2.72345596e+00  3.36937667e+00  3.49381996e+00  3.46746704e+00  3.46964245e+00  3.47606903e+00  3.22104066e+00  2.72345596e+00  1.49253189e+00  8.18398998e+01
  1.94976975e+00  3.16972284e+00  3.80813246e+00  3.93390309e+00  3.90784216e+00  3.91016727e+00  3.91710237e+00  3.66474171e+00  3.16972284e+00  1.94976975e+00  9.51655355e+01
  2.45297487e+00  3.66217928e+00  4.29330291e+00  4.42032119e+00  4.39455682e+00  4.39701852e+00  4.40442688e+00  4.15467082e+00  3.66217928e+00  2.45297487e+00  1.09918858e+02
  3.00439995e+00  4.20305891e+00  4.82705228e+00  4.95527859e+00  4.92976541e+00  4.93237973e+00  4.94028830e+00  4.69301280e+00  4.20305891e+00  3.00439995e+00  1.26151973e+02
  3.60707496e+00  4.79536155e+00  5.41240068e+00  5.54173525e+00  5.51648886e+00  5.51925177e+00  5.52763266e+00  5.28278230e+00  4.79536155e+00  3.60707496e+00  1.43935781e+02
  4.26386040e+00  5.44191723e+00  6.05217209e+00  6.18256816e+00  6.15755628e+00  6.16047665e+00  6.16930890e+00  5.92682375e+00  5.44191723e+00  4.26386040e+00  1.63320643e+02
  4.97748050e+00  6.14552374e+00  6.74914760e+00  6.88054004e+00  6.85574339e+00  6.85882273e+00  6.86812139e+00  6.62791184e+00  6.14552374e+00  4.97748050e+00  1.84368815e+02
  5.75101050e+00  6.90911479e+00  7.50628588e+00  7.63857223e+00  7.61405164e+00  7.61731015e+00  7.62700003e+00  7.38902826e+00  6.90911479e+00  5.75101050e+00  2.07125429e+02
  6.58712065e+00  7.73550060e+00  8.32634096e+00  8.45953582e+00  8.43512791e+00  8.43859583e+00  8.44877446e+00  8.21288072e+00  7.73550054e+00  6.58712059e+00  2.31636081e+02
  7.48907222e+00  8.62779429e+00  9.21248532e+00  9.34654060e+00  9.32228261e+00  9.32587487e+00  9.33645626e+00  9.10277081e+00  8.62779427e+00  7.48907219e+00  2.57956858e+02
  8.45946542e+00  9.58873627e+00  1.01673252e+01  1.03022069e+01  1.02782589e+01  1.02819120e+01  1.02930288e+01  1.00612047e+01  9.58873627e+00  8.45946542e+00  2.86112921e+02
  9.50182240e+00  1.06217577e+01  1.11944890e+01  1.13298921e+01  1.13060466e+01  1.13098968e+01  1.13214527e+01  1.10918133e+01  1.06217577e+01  9.50182240e+00  3.16156686e+02
  1.06185191e+01  1.17294064e+01  1.22962491e+01  1.24324452e+01  1.24085375e+01  1.24125250e+01  1.24246944e+01  1.21969446e+01  1.17294064e+01  1.06185191e+01  3.48112302e+02
  1.18125083e+01  1.29142121e+01  1.34754141e+01  1.36123709e+01  1.35887145e+01  1.35929120e+01  1.36053898e+01  1.33793292e+01  1.29142121e+01  1.18125089e+01  3.81998992e+02
  1.30871517e+01  1.41798688e+01  1.47353689e+01  1.48730722e+01  1.48494587e+01  1.48538944e+01  1.48668615e+01  1.46425040e+01  1.41798688e+01  1.30871520e+01  4.17855013e+02
  1.44450771e+01  1.55289659e+01  1.60792117e+01  1.62171826e+01  1.61937864e+01  1.61983750e+01  1.62115987e+01  1.59893424e+01  1.55289659e+01  1.44450771e+01  4.55693049e+02
  1.58890841e+01  1.69641982e+01  1.75089282e+01  1.76473453e+01  1.76241977e+01  1.76289157e+01  1.76425597e+01  1.74219024e+01  1.69641982e+01  1.58890841e+01  4.95529480e+02
  1.74217206e+01  1.84880318e+01  1.90276385e+01  1.91665066e+01  1.91434134e+01  1.91482833e+01  1.91623571e+01  1.89436079e+01  1.84880318e+01  1.74217206e+01  5.37366363e+02
  1.90460752e+01  2.01039388e+01  2.06382653e+01  2.07776443e+01  2.07546680e+01  2.07596000e+01  2.07742028e+01  2.05569292e+01  2.01039388e+01  1.90460752e+01  5.81224076e+02
  2.07641645e+01  2.18134913e+01  2.23425860e+01  2.24825089e+01  2.24596030e+01  2.24647639e+01  2.24798545e+01  2.22639451e+01  2.18134913e+01  2.07641645e+01  6.27087303e+02
  2.25770108e+01  2.36182864e+01  2.41425477e+01  2.42827531e+01  2.42599755e+01  2.42653765e+01  2.42807429e+01  2.40664511e+01  2.36182872e+01  2.25770108e+01  6.74912855e+02
  2.45180318e+01  2.55501207e+01  2.60685891e+01  2.62088319e+01  2.61861762e+01  2.61917604e+01  2.62074903e+01  2.59950376e+01  2.55501208e+01  2.45180318e+01  7.25517333e+02
  2.66230206e+01  2.76420213e+01  2.81531609e+01  2.82930404e+01  2.82704145e+01  2.82761404e+01  2.82922973e+01  2.80820086e+01  2.76420213e+01  2.66230206e+01  7.79740030e+02
  0.00000000e+00  2.40478578e-02  7.21143847e-01  8.42151543e-01  8.15260287e-01  8.16213460e-01  8.18625833e-01  5.47120686e-01  2.40478572e-02  0.00000000e+00  4.88331479e+00
  0.00000000e+00  5.12259431e-02  7.45477069e-01  8.66793442e-01  8.39963505e-01  8.40968679e-01  8.43595970e-01  5.73168854e-01  5.12259425e-02  0.00000000e+00  5.49843623e+00
  0.00000000e+00  1.36713190e-01  8.19780575e-01  9.43030737e-01  9.16623931e-01  9.17785422e-01  9.21043757e-01  6.54247566e-01  1.36713190e-01  0.00000000e+00  7.46393468e+00
  0.00000000e+00  2.38245220e-01  9.12064221e-01  1.03709409e+00  1.01108459e+00  1.01240540e+00  1.01624671e+00  7.52874978e-01  2.38245220e-01  0.00000000e+00  9.95926132e+00
  0.00000000e+00  3.58360621e-01  1.02325387e+00  1.14993565e+00  1.12429249e+00  1.12575454e+00  1.13017262e+00  8.70024868e-01  3.58360621e-01  0.00000000e+00  1.30420315e+01
  0.00000000e+00  4.98131048e-01  1.15451678e+00  1.28271433e+00  1.25739281e+00  1.25900521e+00  1.26398871e+00  1.00691649e+00  4.98131048e-01  0.00000000e+00  1.67671692e+01
  0.00000000e+00  6.58727481e-01  1.30695222e+00  1.43656087e+00  1.41155492e+00  1.41331055e+00  1.41883147e+00  1.16466098e+00  6.58727480e-01  0.00000000e+00  2.11863893e+01
  0.00000000e+00  8.41750200e-01  1.48216346e+00  1.61308062e+00  1.58834148e+00  1.59024730e+00  1.59629995e+00  1.34491470e+00  8.41750196e-01  0.00000000e+00  2.63637912e+01
  0.00000000e+00  1.04965874e+00  1.68260917e+00  1.81475136e+00  1.79024357e+00  1.79228377e+00  1.79888314e+00  1.55012911e+00  1.04965874e+00  0.00000000e+00  3.23987798e+01
  6.02073424e-02  1.27380595e+00  1.89949225e+00  2.03274713e+00  2.00846715e+00  2.01066077e+00  2.01775024e+00  1.77154153e+00  1.27380595e+00  6.02073431e-02  3.90598643e+01
  3.46235400e-01  1.54602968e+00  2.16432656e+00  2.29864609e+00  2.27462109e+00  2.27695925e+00  2.28454290e+00  2.04089669e+00  1.54602968e+00  3.46235400e-01  4.69521644e+01
  6.62293412e-01  1.85095508e+00  2.46201578e+00  2.59736669e+00  2.57357557e+00  2.57607750e+00  2.58415404e+00  2.34302342e+00  1.85095508e+00  6.62293412e-01  5.58309356e+01
  1.01327915e+00  2.19116837e+00  2.79520290e+00  2.93153191e+00  2.90795359e+00  2.91059454e+00  2.91917538e+00  2.68047481e+00  2.19116837e+00  1.01327915e+00  6.58400806e+01
  1.40152846e+00  2.56889190e+00  3.16607780e+00  3.30335282e+00  3.27993336e+00  3.28272371e+00  3.29181939e+00  3.05542083e+00  2.56889190e+00  1.40152846e+00  7.70247958e+01
  1.82914228e+00  2.98614513e+00  3.57667573e+00  3.71479840e+00  3.69154075e+00  3.69449189e+00  3.70409275e+00  3.46993400e+00  2.98614518e+00  1.82914228e+00  8.94357527e+01
  2.29883027e+00  3.44568851e+00  4.02973396e+00  4.16863488e+00  4.14555359e+00  4.14866768e+00  4.15872261e+00  3.92676169e+00  3.44568851e+00  2.29883027e+00  1.03141718e+02
  2.81256401e+00  3.94944501e+00  4.52717491e+00  4.66681620e+00  4.64388632e+00  4.64714598e+00  4.65768124e+00  4.42783382e+00  3.94944501e+00  2.81256401e+00  1.18181115e+02
  3.37296281e+00  4.50003270e+00  5.07159804e+00  5.21191409e+00  5.18912859e+00  5.19254828e+00  5.20353666e+00  4.97574234e+00  4.50003270e+00  3.37296281e+00  1.34613002e+02
  3.98249723e+00  5.09992337e+00  5.66546916e+00  5.80640612e+00  5.78375547e+00  5.78732644e+00  5.79878143e+00  5.57296066e+00  5.09992337e+00  3.98249723e+00  1.52482057e+02
  4.64354705e+00  5.75151687e+00  6.31116927e+00  6.45269911e+00  6.43014884e+00  6.43388296e+00  6.44580278e+00  6.22188885e+00  5.75151687e+00  4.64354705e+00  1.71832122e+02
  5.35875698e+00  6.45733001e+00  7.01126364e+00  7.15331975e+00  7.13087990e+00  7.13476940e+00  7.14716047e+00  6.92510185e+00  6.45732996e+00  5.35875698e+00  1.92706271e+02
  6.13039599e+00  7.21976840e+00  7.76807462e+00  7.91065064e+00  7.88828374e+00  7.89235555e+00  7.90517791e+00  7.68491183e+00  7.21976837e+00  6.13039596e+00  2.15134303e+02
  6.96126922e+00  8.04156006e+00  8.58439069e+00  8.72737544e+00  8.70512658e+00  8.70935632e+00  8.72261060e+00  8.50411759e+00  8.04156005e+00  6.96126926e+00  2.39162046e+02
  7.85356498e+00  8.92491053e+00  9.46227933e+00  9.60583250e+00  9.58362655e+00  9.58797405e+00  9.60177181e+00  9.38478478e+00  8.92491053e+00  7.85356498e+00  2.64806766e+02
  8.81027841e+00  9.87276161e+00  1.04050141e+01  1.05486926e+01  1.05265561e+01  1.05311389e+01  1.05452434e+01  1.03302620e+01  9.87276161e+00  8.81027841e+00  2.92106062e+02
  9.83350898e+00  1.08872037e+01  1.14143798e+01  1.15584382e+01  1.15364328e+01  1.15410760e+01  1.15557121e+01  1.13420960e+01  1.08872037e+01  9.83350895e+00  3.21077959e+02
  1.09255265e+01  1.19707432e+01  1.24926822e+01  1.26370871e+01  1.26151336e+01  1.26200129e+01  1.26349002e+01  1.24229577e+01  1.19707432e+01  1.09255269e+01  3.51736094e+02
  1.20891260e+01  1.31258320e+01  1.36428410e+01  1.37876446e+01  1.37656990e+01  1.37706490e+01  1.37861799e+01  1.35755840e+01  1.31258320e+01  1.20891261e+01  3.84103129e+02
  1.33269157e+01  1.43550433e+01  1.48673297e+01  1.50121008e+01  1.49903283e+01  1.49955475e+01  1.50113093e+01  1.48024498e+01  1.43550433e+01  1.33269157e+01  4.18186174e+02
  1.46404564e+01  1.56604626e+01  1.61678133e+01  1.63129858e+01  1.62911297e+01  1.62965803e+01  1.63128397e+01  1.61052165e+01  1.56604626e+01  1.46404564e+01  4.53992328e+02
  1.60324312e+01  1.70441769e+01  1.75470365e+01  1.76921516e+01  1.76702985e+01  1.76760163e+01  1.76926663e+01  1.74865413e+01  1.70441769e+01  1.60324312e+01  4.91519881e+02
  1.75050539e+01  1.85087645e+01  1.90070148e+01  1.91522993e+01  1.91307157e+01  1.91365115e+01  1.91533683e+01  1.89486207e+01  1.85087645e+01  1.75050539e+01  5.30777267e+02
  1.90602127e+01  2.00558671e+01  2.05495455e+01  2.06950013e+01  2.06733270e+01  2.06791882e+01  2.06967310e+01  2.04931612e+01  2.00558671e+01  1.90602127e+01  5.71745442e+02
  2.06982534e+01  2.16862106e+01  2.21754969e+01  2.23210567e+01  2.22995530e+01  2.23056709e+01  2.23233673e+01  2.21212131e+01  2.16862111e+01  2.06982534e+01  6.14377253e+02
  2.24497277e+01  2.34283111e+01  2.39123513e+01  2.40578124e+01  2.40368733e+01  2.40432086e+01  2.40608083e+01  2.38598952e+01  2.34283111e+01  2.24497277e+01  6.59400205e+02
  2.43464209e+01  2.53119228e+01  2.57891336e+01  2.59342225e+01  2.59138565e+01  2.59203512e+01  2.59378898e+01  2.57385988e+01  2.53119228e+01  2.43464209e+01  7.07554012e+02
  0.00000000e+00  2.33048384e-02  6.65932228e-01  8.02786138e-01  7.79603246e-01  7.81142683e-01  7.86312187e-01  5.36279364e-01  2.33048374e-02  0.00000000e+00  4.31623511e+00
  0.00000000e+00  4.91688886e-02  6.89181541e-01  8.26184550e-01  8.03015740e-01  8.04607808e-01  8.09992316e-01  5.60888873e-01  4.91688875e-02  0.00000000e+00  4.91274390e+00
  0.00000000e+00  1.30453862e-01  7.60474337e-01  8.98752228e-01  8.75829627e-01  8.77574321e-01  8.83579468e-01  6.37550160e-01  1.30453862e-01  0.00000000e+00  6.81632510e+00
  0.00000000e+00  2.27009933e-01  8.48820316e-01  9.88258114e-01  9.65561663e-01  9.67458073e-01  9.74052214e-01  7.30915207e-01  2.27009933e-01  0.00000000e+00  9.22413696e+00
  0.00000000e+00  3.41132264e-01  9.55027040e-01  1.09551826e+00  1.07303054e+00  1.07507900e+00  1.08223345e+00  8.41826527e-01  3.41132264e-01  0.00000000e+00  1.21877700e+01
  0.00000000e+00  4.73768509e-01  1.08010753e+00  1.22158103e+00  1.19925059e+00  1.20143739e+00  1.20916212e+00  9.71330876e-01  4.73768509e-01  0.00000000e+00  1.57557883e+01
  0.00000000e+00  6.25944058e-01  1.22502640e+00  1.36736533e+00  1.34521600e+00  1.34755372e+00  1.35579753e+00  1.12042709e+00  6.25944056e-01  0.00000000e+00  1.99732920e+01
  0.00000000e+00  7.99090965e-01  1.39124864e+00  1.53440732e+00  1.51237607e+00  1.51486303e+00  1.52364297e+00  1.29059329e+00  7.99090959e-01  0.00000000e+00  2.48974853e+01
  0.00000000e+00  9.95429591e-01  1.58095668e+00  1.72484832e+00  1.70293327e+00  1.70557390e+00  1.71487642e+00  1.48404473e+00  9.95429591e-01  0.00000000e+00  3.06164377e+01
  5.60685492e-02  1.20695452e+00  1.78605723e+00  1.93057576e+00  1.90878964e+00  1.91157181e+00  1.92135646e+00  1.69268635e+00  1.20695452e+00  5.60685501e-02  3.69111052e+01
  3.25485376e-01  1.46339086e+00  2.03591896e+00  2.18106599e+00  2.15939725e+00  2.16233105e+00  2.17260407e+00  1.94605602e+00  1.46339086e+00  3.25485376e-01  4.43423717e+01
  6.22689343e-01  1.75004186e+00  2.31617423e+00  2.46188047e+00  2.44032479e+00  2.44341176e+00  2.45418178e+00  2.22976261e+00  1.75004186e+00  6.22689343e-01  5.26772995e+01
