PdfType: error
Format: lhagrid1
---
6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.400000e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
  0.00000000e+00  2.27334782e-03  5.80012552e-01  9.37228357e-01  9.07552560e-01  9.46722439e-01  9.20503849e-01  5.03000362e-01  2.27334788e-03  0.00000000e+00  7.94262582e+00
  0.00000000e+00  3.36477128e-02  6.09657632e-01  9.65941491e-01  9.36340761e-01  9.75229509e-01  9.49407425e-01  5.33319285e-01  3.36477128e-02  0.00000000e+00  8.58952067e+00
  0.00000000e+00  1.33336599e-01  7.01951612e-01  1.05524005e+00  1.02625888e+00  1.06392185e+00  1.03930984e+00  6.28297369e-01  1.33336599e-01  0.00000000e+00  1.06478801e+01
  0.00000000e+00  2.50022415e-01  8.13312610e-01  1.16363382e+00  1.13514395e+00  1.17150105e+00  1.14844654e+00  7.42102835e-01  2.50022415e-01  0.00000000e+00  1.32785100e+01
  0.00000000e+00  3.86838598e-01  9.44741627e-01  1.29214102e+00  1.26422956e+00  1.29949571e+00  1.27786954e+00  8.75851260e-01  3.86838598e-01  0.00000000e+00  1.65550104e+01
  0.00000000e+00  5.45235824e-01  1.09788239e+00  1.44274435e+00  1.41524969e+00  1.44952461e+00  1.42906444e+00  1.03143719e+00  5.45235824e-01  0.00000000e+00  2.05485336e+01
  0.00000000e+00  7.26755578e-01  1.27452587e+00  1.61659579e+00  1.58940728e+00  1.62288226e+00  1.60356364e+00  1.21007130e+00  7.26755578e-01  0.00000000e+00  2.53257330e+01
  0.00000000e+00  9.33517018e-01  1.47650375e+00  1.81594414e+00  1.78933553e+00  1.82168792e+00  1.80359979e+00  1.41389765e+00  9.33517018e-01  0.00000000e+00  3.09672460e+01
  0.00000000e+00  1.16835414e+00  1.70664276e+00  2.04369883e+00  2.01729738e+00  2.04909375e+00  2.03202436e+00  1.64607402e+00  1.16835414e+00  0.00000000e+00  3.76018593e+01
  5.63044365e-02  1.42139657e+00  1.95513653e+00  2.28989741e+00  2.26382599e+00  2.29469947e+00  2.27875746e+00  1.89640163e+00  1.42139657e+00  5.63044365e-02  4.49730970e+01
  3.80519424e-01  1.72925423e+00  2.25837301e+00  2.59058061e+00  2.56475361e+00  2.59483773e+00  2.57995234e+00  2.20138597e+00  1.72925423e+00  3.80519425e-01  5.37735520e+01
  7.39436255e-01  2.07485912e+00  2.59937782e+00  2.92927680e+00  2.90384424e+00  2.93310063e+00  2.91928397e+00  2.54441046e+00  2.07485912e+00  7.39436255e-01  6.37451794e+01
  1.13905026e+00  2.46185119e+00  2.98184661e+00  3.30934879e+00  3.28413533e+00  3.31266328e+00  3.29993578e+00  2.92857127e+00  2.46185113e+00  1.13905026e+00  7.50676941e+01
  1.58260379e+00  2.89276813e+00  3.40844891e+00  3.73361904e+00  3.70857902e+00  3.73652602e+00  3.72470138e+00  3.35676001e+00  2.89276814e+00  1.58260379e+00  8.78008013e+01
  2.07260940e+00  3.37048560e+00  3.88188515e+00  4.20471284e+00  4.17989146e+00  4.20703147e+00  4.19637461e+00  3.83170509e+00  3.37048559e+00  2.07260940e+00  1.02049298e+02
  2.61273212e+00  3.89844568e+00  4.40566361e+00  4.72623345e+00  4.70166053e+00  4.72816869e+00  4.71850952e+00  4.35712686e+00  3.89844568e+00  2.61273212e+00  1.17862448e+02
  3.20545143e+00  4.47952648e+00  4.98259160e+00  5.30082682e+00  5.27640037e+00  5.30244467e+00  5.29359805e+00  4.93534205e+00  4.47952648e+00  3.20545143e+00  1.35317238e+02
  3.85433160e+00  5.11689715e+00  5.61577161e+00  5.93180332e+00  5.90786019e+00  5.93305704e+00  5.92534031e+00  5.57010882e+00  5.11689715e+00  3.85433160e+00  1.54511926e+02
  4.56281287e+00  5.81400954e+00  6.30891550e+00  6.62273563e+00  6.59894455e+00  6.62367444e+00  6.61666737e+00  6.26466088e+00  5.81400954e+00  4.56281287e+00  1.75517514e+02
