  5.29968006e+00  6.53364313e+00  7.13906523e+00  7.21414072e+00  7.22358164e+00  7.27724538e+00  7.32651325e+00  7.09450654e+00  6.53364313e+00  5.29968006e+00  1.97372740e+02
  6.13729956e+00  7.36094951e+00  7.96060594e+00  8.03837514e+00  8.04695915e+00  8.09993935e+00  8.14786699e+00  7.91755023e+00  7.36094952e+00  6.13729956e+00  2.22245556e+02
  7.04432940e+00  8.25711147e+00  8.85083939e+00  8.93233105e+00  8.94055139e+00  8.99179282e+00  9.04053422e+00  8.81017027e+00  8.25711144e+00  7.04432937e+00  2.49085506e+02
  8.02466633e+00  9.22785969e+00  9.81648236e+00  9.90106128e+00  9.90682943e+00  9.95661263e+00  1.00040698e+01  9.77613051e+00  9.22785968e+00  8.02466632e+00  2.77977778e+02
  9.08126135e+00  1.02734563e+01  1.08576233e+01  1.09453015e+01  1.09488328e+01  1.09972417e+01  1.10466787e+01  1.08195284e+01  1.02734563e+01  9.08126135e+00  3.08935299e+02
  1.02187142e+01  1.14003995e+01  1.19795114e+01  1.20687837e+01  1.20742855e+01  1.21197855e+01  1.21676584e+01  1.19415797e+01  1.14003995e+01  1.02187142e+01  3.42019048e+02
  1.14370721e+01  1.26121259e+01  1.31855007e+01  1.32758199e+01  1.32793931e+01  1.33247878e+01  1.33715939e+01  1.31476718e+01  1.26121259e+01  1.14370721e+01  3.77303950e+02
  1.27443932e+01  1.39079870e+01  1.44768473e+01  1.45706999e+01  1.45725368e+01  1.46177671e+01  1.46645725e+01  1.44407716e+01  1.39079870e+01  1.27443935e+01  4.14777234e+02
  1.41413565e+01  1.52967994e+01  1.58587476e+01  1.59561650e+01  1.59553322e+01  1.60009871e+01  1.60482012e+01  1.58259598e+01  1.52967994e+01  1.41413566e+01  4.54504055e+02
  1.56319258e+01  1.67774688e+01  1.73378485e+01  1.74359664e+01  1.74345747e+01  1.74785410e+01  1.75229882e+01  1.73035659e+01  1.67774688e+01  1.56319258e+01  4.96501526e+02
  1.72198768e+01  1.83569905e+01  1.89117472e+01  1.90105252e+01  1.90102615e+01  1.90517947e+01  1.90969909e+01  1.88771635e+01  1.83569905e+01  1.72198768e+01  5.40808031e+02
  1.89088735e+01  2.00352897e+01  2.05843630e+01  2.06870849e+01  2.06846238e+01  2.07261837e+01  2.07706620e+01  2.05534624e+01  2.00352897e+01  1.89088735e+01  5.87415312e+02
  2.07004222e+01  2.18185780e+01  2.23622009e+01  2.24673471e+01  2.24642826e+01  2.25034810e+01  2.25484888e+01  2.23317359e+01  2.18185780e+01  2.07004222e+01  6.36377550e+02
  2.25994378e+01  2.37076556e+01  2.42469370e+01  2.43542405e+01  2.43507056e+01  2.43878276e+01  2.44341004e+01  2.42181015e+01  2.37076556e+01  2.25994378e+01  6.87650505e+02
  2.46053640e+01  2.57048849e+01  2.62397605e+01  2.63493861e+01  2.63433719e+01  2.63821952e+01  2.64272287e+01  2.62110194e+01  2.57048852e+01  2.46053640e+01  7.41228970e+02
  2.67553047e+01  2.78460328e+01  2.83759930e+01  2.84850640e+01  2.84806237e+01  2.85171659e+01  2.85626176e+01  2.83492776e+01  2.78460329e+01  2.67553046e+01  7.98008658e+02
  2.90916699e+01  3.01681156e+01  3.06914953e+01  3.08013325e+01  3.07947748e+01  3.08305652e+01  3.08745643e+01  3.06646996e+01  3.01681156e+01  2.90916699e+01  8.58976220e+02
  0.00000000e+00  1.09812008e-02  6.98660314e-01  7.34521753e-01  7.61162206e-01  8.34556917e-01  8.88354707e-01  6.35964495e-01  1.09812008e-02  0.00000000e+00  3.83591861e+00
  0.00000000e+00  3.87022195e-02  7.24052539e-01  7.61091044e-01  7.87189700e-01  8.59938899e-01  9.13603444e-01  6.61926234e-01  3.87022195e-02  0.00000000e+00  4.48953908e+00
  0.00000000e+00  1.25394638e-01  8.01275231e-01  8.43704621e-01  8.67825635e-01  9.37983238e-01  9.90917191e-01  7.41403897e-01  1.25394638e-01  0.00000000e+00  6.59734813e+00
  0.00000000e+00  2.29470324e-01  8.97788420e-01  9.45251810e-01  9.67514985e-01  1.03524477e+00  1.08752002e+00  8.40018001e-01  2.29470324e-01  0.00000000e+00  9.26397898e+00
  0.00000000e+00  3.53675192e-01  1.01462531e+00  1.06680596e+00  1.08732112e+00  1.15276631e+00  1.20441469e+00  9.58850465e-01  3.53675192e-01  0.00000000e+00  1.25529592e+01
  0.00000000e+00  4.99169808e-01  1.15307437e+00  1.20965322e+00  1.22851056e+00  1.29181404e+00  1.34286722e+00  1.09916775e+00  4.99169808e-01  0.00000000e+00  1.65256236e+01
  0.00000000e+00  6.67241451e-01  1.31434574e+00  1.37511479e+00  1.39236992e+00  1.45365360e+00  1.50417376e+00  1.26221019e+00  6.67241451e-01  0.00000000e+00  2.12402003e+01
  0.00000000e+00  8.59631866e-01  1.50018580e+00  1.56487437e+00  1.58063352e+00  1.63999327e+00  1.69000475e+00  1.44974618e+00  8.59631866e-01  0.00000000e+00  2.67684471e+01
  0.00000000e+00  1.07905155e+00  1.71332637e+00  1.78174562e+00  1.79602121e+00  1.85356190e+00  1.90312734e+00  1.66449318e+00  1.07905155e+00  0.00000000e+00  3.32215157e+01
  3.25657316e-02  1.31607317e+00  1.94419504e+00  2.01612503e+00  2.02900956e+00  2.08483879e+00  2.13395746e+00  1.89688536e+00  1.31607317e+00  3.25657316e-02  4.03549288e+01
  3.35973975e-01  1.60481081e+00  2.22663458e+00  2.30200679e+00  2.31351800e+00  2.36763678e+00  2.41630912e+00  2.18085599e+00  1.60481081e+00  3.35973975e-01  4.88238123e+01
  6.72077243e-01  1.92914835e+00  2.54478319e+00  2.62357725e+00  2.63371772e+00  2.68616471e+00  2.73441453e+00  2.50051282e+00  1.92914835e+00  6.72077243e-01  5.83700868e+01
  1.04634371e+00  2.29201669e+00  2.90162224e+00  2.98367492e+00  2.99248378e+00  3.04332725e+00  3.09118373e+00  2.85880040e+00  2.29201669e+00  1.04634371e+00  6.91510509e+01
  1.46137292e+00  2.69589919e+00  3.29960668e+00  3.38478604e+00  3.39228625e+00  3.44159787e+00  3.48909694e+00  3.25817327e+00  2.69589919e+00  1.46137292e+00  8.12215204e+01
  1.91954126e+00  3.14310404e+00  3.74103386e+00  3.82916893e+00  3.83542281e+00  3.88327078e+00  3.93041541e+00  3.70093630e+00  3.14310404e+00  1.91954126e+00  9.46424563e+01
  2.42390222e+00  3.63673134e+00  4.22903389e+00  4.31999278e+00  4.32505712e+00  4.37148802e+00  4.41829531e+00  4.19022742e+00  3.63673134e+00  2.42390222e+00  1.09490348e+02
  2.97671552e+00  4.17900669e+00  4.76576982e+00  4.85946002e+00  4.86334231e+00  4.90843255e+00  4.95494464e+00  4.72820920e+00  4.17900669e+00  2.97671552e+00  1.25817262e+02
  3.58098170e+00  4.77291551e+00  5.35425553e+00  5.45051758e+00  5.45328564e+00  5.49708340e+00  5.54328723e+00  5.31788863e+00  4.77291551e+00  3.58098170e+00  1.43694890e+02
  4.23955306e+00  5.42126461e+00  5.99729113e+00  6.09603292e+00  6.09770730e+00  6.14026681e+00  6.18618661e+00  5.96208766e+00  5.42126461e+00  4.23955306e+00  1.63172800e+02
  4.95514671e+00  6.12685967e+00  6.69765094e+00  6.79876233e+00  6.79937626e+00  6.84075150e+00  6.88641734e+00  6.66356595e+00  6.12685967e+00  4.95514671e+00  1.84312521e+02
  5.73081576e+00  6.89260479e+00  7.45830178e+00  7.56163556e+00  7.56124962e+00  7.60155061e+00  7.64688714e+00  7.42530531e+00  6.89260479e+00  5.73081576e+00  2.07159951e+02
  6.56922962e+00  7.72124178e+00  8.28191372e+00  8.38749172e+00  8.38612288e+00  8.42523755e+00  8.47046252e+00  8.24995319e+00  7.72124172e+00  6.56922956e+00  2.31760651e+02
  7.47363549e+00  8.61608733e+00  9.17181083e+00  9.27945013e+00  9.27703033e+00  9.31514351e+00  9.36009574e+00  9.14089403e+00  8.61608731e+00  7.47363546e+00  2.58169242e+02
  8.44663257e+00  9.57958066e+00  1.01304777e+01  1.02401441e+01  1.02368337e+01  1.02739571e+01  1.03186943e+01  1.01004535e+01  9.57958066e+00  8.44663257e+00  2.86413102e+02
  9.49169096e+00  1.06153786e+01  1.11615436e+01  1.12728570e+01  1.12686735e+01  1.13047183e+01  1.13493695e+01  1.11324879e+01  1.06153786e+01  9.49169096e+00  3.16541661e+02
  1.06112397e+01  1.17258793e+01  1.22672816e+01  1.23805137e+01  1.23752173e+01  1.24103488e+01  1.24549379e+01  1.22391203e+01  1.17258793e+01  1.06112397e+01  3.48581339e+02
  1.18081555e+01  1.29136115e+01  1.34504987e+01  1.35655421e+01  1.35594465e+01  1.35938123e+01  1.36381095e+01  1.34232307e+01  1.29136115e+01  1.18081561e+01  3.82549822e+02
  1.30858761e+01  1.41823455e+01  1.47145065e+01  1.48314223e+01  1.48243938e+01  1.48579471e+01  1.49022082e+01  1.46882070e+01  1.41823455e+01  1.30858764e+01  4.18485401e+02
  1.44469532e+01  1.55346693e+01  1.60625514e+01  1.61807103e+01  1.61729236e+01  1.62056544e+01  1.62496467e+01  1.60369963e+01  1.55346693e+01  1.44469532e+01  4.56400727e+02
  1.58941869e+01  1.69731283e+01  1.74963952e+01  1.76160508e+01  1.76076873e+01  1.76395718e+01  1.76833092e+01  1.74715824e+01  1.69731283e+01  1.58941869e+01  4.96312949e+02
  1.74301258e+01  1.85001893e+01  1.90193836e+01  1.91403908e+01  1.91311810e+01  1.91623169e+01  1.92060337e+01  1.89954645e+01  1.85001893e+01  1.74301258e+01  5.38223386e+02
  1.90577821e+01  2.01194731e+01  2.06342126e+01  2.07567063e+01  2.07467129e+01  2.07770854e+01  2.08207309e+01  2.06110370e+01  2.01194731e+01  1.90577821e+01  5.82152386e+02
  2.07793239e+01  2.18324781e+01  2.23428114e+01  2.24668246e+01  2.24560011e+01  2.24856268e+01  2.25293848e+01  2.23203795e+01  2.18324781e+01  2.07793239e+01  6.28083162e+02
  2.25956221e+01  2.36408000e+01  2.41470504e+01  2.42721716e+01  2.42607259e+01  2.42898413e+01  2.43332748e+01  2.41252868e+01  2.36408008e+01  2.25956221e+01  6.75973999e+02
  2.45400948e+01  2.55760111e+01  2.60773690e+01  2.62033531e+01  2.61912789e+01  2.62197521e+01  2.62630987e+01  2.60562746e+01  2.55760112e+01  2.45400948e+01  7.26641510e+02
  2.66486113e+01  2.76715144e+01  2.81662189e+01  2.82926653e+01  2.82798703e+01  2.83077347e+01  2.83510581e+01  2.81457974e+01  2.76715144e+01  2.66486113e+01  7.80925752e+02
  0.00000000e+00  8.61488182e-03  6.55522899e-01  7.28251381e-01  7.43356753e-01  7.99644632e-01  8.48114482e-01  6.06924191e-01  8.61488120e-03  0.00000000e+00  3.48458071e+00
  0.00000000e+00  3.51642841e-02  6.79836867e-01  7.53440918e-01  7.68070192e-01  8.23849243e-01  8.72240109e-01  6.31702752e-01  3.51642835e-02  0.00000000e+00  4.11857973e+00
  0.00000000e+00  1.18303202e-01  7.54193527e-01  8.31977029e-01  8.44901096e-01  8.98619218e-01  9.46488963e-01  7.07899662e-01  1.18303202e-01  0.00000000e+00  6.16135626e+00
  0.00000000e+00  2.17944925e-01  8.46821871e-01  9.28494496e-01  9.39827461e-01  9.91625750e-01  1.03901505e+00  8.02251418e-01  2.17944925e-01  0.00000000e+00  8.73525648e+00
  0.00000000e+00  3.36578336e-01  9.58632932e-01  1.04392063e+00  1.05375942e+00  1.10375593e+00  1.15068634e+00  9.15672027e-01  3.36578336e-01  0.00000000e+00  1.18973695e+01
  0.00000000e+00  4.75232434e-01  1.09073901e+00  1.17942134e+00  1.18781289e+00  1.23612674e+00  1.28266023e+00  1.04931918e+00  4.75232434e-01  0.00000000e+00  1.57025184e+01
  0.00000000e+00  6.35045065e-01  1.24423781e+00  1.33610047e+00  1.34314837e+00  1.38987286e+00  1.43601791e+00  1.20425853e+00  6.35045064e-01  0.00000000e+00  2.02022248e+01
  0.00000000e+00  8.17586590e-01  1.42070468e+00  1.51555310e+00  1.52129138e+00  1.56653464e+00  1.61234071e+00  1.38211093e+00  8.17586586e-01  0.00000000e+00  2.54603728e+01
  0.00000000e+00  1.02529527e+00  1.62258962e+00  1.72026732e+00  1.72474270e+00  1.76855277e+00  1.81406218e+00  1.58529022e+00  1.02529527e+00  0.00000000e+00  3.15764904e+01
  3.23565255e-02  1.24947914e+00  1.84105826e+00  1.94137008e+00  1.94465266e+00  1.98714055e+00  2.03235187e+00  1.80499791e+00  1.24947914e+00  3.23565262e-02  3.83181364e+01
  3.18627137e-01  1.52195953e+00  2.10769846e+00  2.21058746e+00  2.21270415e+00  2.25387904e+00  2.29877784e+00  2.07286801e+00  1.52195953e+00  3.18627137e-01  4.62937641e+01
  6.35174568e-01  1.82738901e+00  2.40739488e+00  2.51280922e+00  2.51377582e+00  2.55366635e+00  2.59826981e+00  2.37378491e+00  1.82738901e+00  6.35174568e-01  5.52575897e+01
  9.86880835e-01  2.16833568e+00  2.74276379e+00  2.85058632e+00  2.85041814e+00  2.88908177e+00  2.93342866e+00  2.71031040e+00  2.16833568e+00  9.86880835e-01  6.53511650e+01
  1.37606502e+00  2.54701241e+00  3.11594836e+00  3.22609171e+00  3.22481756e+00  3.26230162e+00  3.30643012e+00  3.08461485e+00  2.54701241e+00  1.37606502e+00  7.66198347e+01
  1.80480617e+00  2.96541129e+00  3.52900260e+00  3.64132257e+00  3.63897292e+00  3.67535293e+00  3.71927171e+00  3.49873388e+00  2.96541134e+00  1.80480617e+00  8.91139213e+01
  2.27580506e+00  3.42629308e+00  3.98463683e+00  4.09901847e+00  4.09566259e+00  4.13097715e+00  4.17468079e+00  3.95540572e+00  3.42629308e+00  2.27580506e+00  1.02902484e+02
  2.79103275e+00  3.93155268e+00  4.48478154e+00  4.60112254e+00  4.59679073e+00  4.63108686e+00  4.67460176e+00  4.45654200e+00  3.93155268e+00  2.79103275e+00  1.18023453e+02
  3.35308166e+00  4.48381798e+00  5.03200986e+00  5.15021736e+00  5.14493904e+00  5.17826762e+00  5.22159392e+00  5.00473471e+00  4.48381798e+00  3.35308166e+00  1.34536012e+02
  3.96442164e+00  5.08553255e+00  5.62880470e+00  5.74876961e+00  5.74257213e+00  5.77497048e+00  5.81814017e+00  5.60243879e+00  5.08553255e+00  3.96442164e+00  1.52484805e+02
  4.62742367e+00  5.73907827e+00  6.27750189e+00  6.39916869e+00  6.39205423e+00  6.42358004e+00  6.46661881e+00  6.25202687e+00  5.73907827e+00  4.62742367e+00  1.71913691e+02
  5.34470540e+00  6.44699986e+00  6.98069478e+00  7.10395125e+00  7.09597548e+00  7.12664828e+00  7.16957158e+00  6.95607408e+00  6.44699981e+00  5.34470540e+00  1.92863929e+02
  6.11854409e+00  7.21164709e+00  7.74067696e+00  7.86547987e+00  7.85664218e+00  7.88653493e+00  7.92932128e+00  7.71688308e+00  7.21164706e+00  6.11854406e+00  2.15368950e+02
  6.95172746e+00  8.03576723e+00  8.56024741e+00  8.68643994e+00  8.67682189e+00  8.70593751e+00  8.74860575e+00  8.53723475e+00  8.03576722e+00  6.95172750e+00  2.39470948e+02
  7.84644289e+00  8.92155569e+00  9.44147224e+00  9.56916806e+00  9.55869472e+00  9.58705739e+00  9.62972834e+00  9.41924925e+00  8.92155569e+00  7.84644289e+00  2.65188074e+02
  8.80567677e+00  9.87193640e+00  1.03875065e+01  1.05163359e+01  1.05051070e+01  1.05328802e+01  1.05753080e+01  1.03661013e+01  9.87193640e+00  8.80567677e+00  2.92559776e+02
  9.83149249e+00  1.08890370e+01  1.14002641e+01  1.15303901e+01  1.15184673e+01  1.15454758e+01  1.15879768e+01  1.13794937e+01  1.08890370e+01  9.83149246e+00  3.21600428e+02
  1.09261680e+01  1.19752344e+01  1.24821410e+01  1.26133467e+01  1.26007426e+01  1.26271622e+01  1.26693645e+01  1.24620051e+01  1.19752344e+01  1.09261684e+01  3.52326386e+02
  1.20925177e+01  1.31330734e+01  1.36357834e+01  1.37683045e+01  1.37548833e+01  1.37805486e+01  1.38230277e+01  1.36163732e+01  1.31330734e+01  1.20925178e+01  3.84759426e+02
  1.33331486e+01  1.43651259e+01  1.48638465e+01  1.49970683e+01  1.49830870e+01  1.50083800e+01  1.50505401e+01  1.48450721e+01  1.43651259e+01  1.33331486e+01  4.18906627e+02
  1.46495305e+01  1.56734781e+01  1.61678130e+01  1.63022611e+01  1.62876462e+01  1.63122541e+01  1.63544535e+01  1.61497635e+01  1.56734781e+01  1.46495305e+01  4.54774190e+02
  1.60444388e+01  1.70601260e+01  1.75506114e+01  1.76858271e+01  1.76704819e+01  1.76946236e+01  1.77368469e+01  1.75331050e+01  1.70601260e+01  1.60444388e+01  4.92361329e+02
  1.75200861e+01  1.85276464e+01  1.90141641e+01  1.91502825e+01  1.91344736e+01  1.91581433e+01  1.92002068e+01  1.89972008e+01  1.85276464e+01  1.75200861e+01  5.31675541e+02
  1.90781784e+01  2.00776826e+01  2.05602701e+01  2.06972931e+01  2.06807518e+01  2.07038451e+01  2.07461363e+01  2.05439415e+01  2.00776826e+01  1.90781784e+01  5.72698718e+02
  2.07192437e+01  2.17111423e+01  2.21898876e+01  2.23275645e+01  2.23106439e+01  2.23333525e+01  2.23753389e+01  2.21741014e+01  2.17111428e+01  2.07192437e+01  6.15382772e+02
  2.24737425e+01  2.34562674e+01  2.39303165e+01  2.40686280e+01  2.40516303e+01  2.40739147e+01  2.41155296e+01  2.39149832e+01  2.34562674e+01  2.24737425e+01  6.60454300e+02
  2.43734610e+01  2.53429042e+01  2.58106740e+01  2.59492550e+01  2.59322805e+01  2.59541742e+01  2.59951779e+01  2.57959786e+01  2.53429042e+01  2.43734610e+01  7.08655777e+02
  0.00000000e+00  6.92232450e-03  6.16023228e-01  7.18890867e-01  7.23843200e-01  7.66016869e-01  8.10310772e-01  5.79364934e-01  6.92232346e-03  0.00000000e+00  3.18451395e+00
  0.00000000e+00  3.23695336e-02  6.39317896e-01  7.42794801e-01  7.47332670e-01  7.89118880e-01  8.33383152e-01  6.03029976e-01  3.23695325e-02  0.00000000e+00  3.79923709e+00
  0.00000000e+00  1.12128014e-01  7.10902884e-01  8.17470557e-01  8.20564137e-01  8.60768812e-01  9.04685326e-01  6.76079636e-01  1.12128014e-01  0.00000000e+00  5.77684179e+00
  0.00000000e+00  2.07527432e-01  7.99779608e-01  9.09208021e-01  9.10947847e-01  9.49685143e-01  9.93280334e-01  7.66329664e-01  2.07527432e-01  0.00000000e+00  8.25877826e+00
  0.00000000e+00  3.20821394e-01  9.06728530e-01  1.01881339e+00  1.01927646e+00  1.05664673e+00  1.09994474e+00  8.74568908e-01  3.20821394e-01  0.00000000e+00  1.12963613e+01
  0.00000000e+00  4.52923654e-01  1.03274261e+00  1.14730979e+00  1.14654204e+00  1.18262898e+00  1.22568680e+00  1.00179520e+00  4.52923654e-01  0.00000000e+00  1.49381723e+01
  0.00000000e+00  6.04829348e-01  1.17876657e+00  1.29562452e+00  1.29372788e+00  1.32862213e+00  1.37142646e+00  1.14896445e+00  6.04829346e-01  0.00000000e+00  1.92293497e+01
  0.00000000e+00  7.77947135e-01  1.34625378e+00  1.46528602e+00  1.46225367e+00  1.49603217e+00  1.53864499e+00  1.31754102e+00  7.77947129e-01  0.00000000e+00  2.42267551e+01
  0.00000000e+00  9.74477216e-01  1.53737261e+00  1.65841424e+00  1.65432242e+00  1.68705654e+00  1.72948655e+00  1.50968242e+00  9.74477216e-01  0.00000000e+00  3.00187104e+01
  3.19468437e-02  1.18638834e+00  1.74399558e+00  1.86688429e+00  1.86180196e+00  1.89353580e+00  1.93579867e+00  1.71728295e+00  1.18638834e+00  3.19468446e-02  3.63851337e+01
  3.01912131e-01  1.44339570e+00  1.99555919e+00  2.12028562e+00  2.11422341e+00  2.14497802e+00  2.18705746e+00  1.96981287e+00  1.44339570e+00  3.01912131e-01  4.38897376e+01
  5.99868366e-01  1.73081911e+00  2.27769513e+00  2.40416741e+00  2.39714358e+00  2.42694310e+00  2.46884786e+00  2.25288136e+00  1.73081911e+00  5.99868366e-01  5.22989975e+01
