350 6.070553e-9 -7.5249871e-11 2.132246e-8 2.012567e-8 2.293081e-8 4.483184e-8 4.126955e-8 4.9963e-8 3.051457e-8 3.246439e-8 2.592809e-8
351 1.001905e-8 -1.7800706e-10 3.287064e-8 3.107752e-8 3.528039e-8 6.540737e-8 6.047518e-8 7.249873e-8 4.651296e-8 4.921894e-8 4.001216e-8
352 1.526738e-8 -3.3587825e-10 4.736042e-8 4.484215e-8 5.074471e-8 9.012525e-8 8.364023e-8 9.943387e-8 6.633998e-8 6.986767e-8 5.768747e-8
353 2.195428e-8 -5.5618059e-10 6.495767e-8 6.158328e-8 6.949248e-8 1.190911e-7 1.108794e-7 1.308605e-7 9.014391e-8 9.45446e-8 7.912898e-8
355 4.015607e-8 -1.2194359e-9 1.10068e-7 1.045821e-7 1.174404e-7 1.901612e-7 1.780043e-7 2.075382e-7 1.501985e-7 1.564557e-7 1.339112e-7
358 8.127104e-8 -2.8913413e-9 2.044715e-7 1.948043e-7 2.174633e-7 3.310369e-7 3.118115e-7 3.584226e-7 2.731216e-7 2.823135e-7 2.478114e-7
360 1.191156e-7 -4.5393136e-9 2.865591e-7 2.734202e-7 3.042164e-7 4.488116e-7 4.241543e-7 4.83864e-7 3.781289e-7 3.893131e-7 3.462118e-7
365 2.556199e-7 -1.0866501e-8 5.643894e-7 5.401609e-7 5.969499e-7 8.308615e-7 7.903273e-7 8.882332e-7 7.259253e-7 7.420688e-7 6.75894e-7
370 4.599069e-7 -2.0910349e-8 9.538419e-7 9.150839e-7 1.005929e-6 1.343813e-6 1.284445e-6 1.42753e-6 1.20175e-6 1.222714e-6 1.131824e-6
380 1.104425e-6 -5.4123394e-8 2.0983e-6 2.020312e-6 2.203106e-6 2.786101e-6 2.681249e-6 2.933042e-6 2.562446e-6 2.59227e-6 2.449159e-6
400 3.501511e-6 -1.8295954e-7 5.990691e-6 5.795371e-6 6.253181e-6 7.448044e-6 7.225437e-6 7.757168e-6 7.03614e-6 7.079256e-6 6.828877e-6
450 0.00001709165 -9.3251221e-7 0.00002584877 0.00002516162 0.00002677223 0.00002996132 0.00002933114 0.00003082359 0.00002895851 0.00002901712 0.00002848914
500 0.00004219393 -2.3169752e-6 0.00006015163 0.00005874252 0.00006204531 0.00006763732 0.00006648793 0.00006919512 0.00006590426 0.00006596979 0.00006512658
550 0.00007836899 -4.2937953e-6 0.0001078186 0.0001055077 0.0001109241 0.0001191843 0.0001174367 0.0001215369 0.0001166121 0.0001166841 0.0001154805
600 0.0001246466 -6.8133796e-6 0.0001674174 0.0001640613 0.0001719277 0.0001830483 0.0001806422 0.0001862705 0.0001795513 0.0001796307 0.0001780276
700 0.0002431462 -0.000013206747 0.0003167166 0.0003109437 0.0003244747 0.0003417092 0.000337856 0.0003468312 0.0003361818 0.0003362763 0.0003337943
800 0.0003894569 -0.000021044123 0.0004977688 0.0004892698 0.0005091906 0.0005328496 0.0005274353 0.0005400098 0.0005251398 0.0005252452 0.0005218258
900 0.0005567089 -0.000029989772 0.0007023406 0.0006909132 0.0007176979 0.0007479197 0.0007408794 0.0007571943 0.0007379461 0.0007380553 0.0007336774
1000 0.0007394991 -0.000039799846 0.0009240931 0.0009096084 0.000943559 0.0009803692 0.0009716711 0.0009917926 0.000968099 0.000968204 0.000962869
1100 0.0009336631 -0.00005013504 0.001158211 0.001140592 0.001181891 0.001225245 0.001214879 0.001238825 0.001210674 0.001210767 0.001204489
1200 0.001136012 -0.000060913651 0.00140105 0.001380253 0.001428999 0.001478811 0.001466781 0.001494538 0.001461955 0.001462029 0.001454828
1300 0.001344105 -0.000072109044 0.001649847 0.001625856 0.001682088 0.001738244 0.001724563 0.001756096 0.00171913 0.001719178 0.001711078
1400 0.00155607 -0.000083447204 0.001902499 0.001875315 0.00193903 0.002001402 0.00198609 0.002021351 0.001980064 0.001980081 0.00197111
1500 0.001770465 -0.000095061465 0.002157403 0.002127041 0.002198206 0.002266658 0.002249739 0.00228867 0.002243136 0.002243116 0.0022333
1600 0.00198618 -0.0001067206 0.002413331 0.002379813 0.002458375 0.002532768 0.002514267 0.002556807 0.002507104 0.002507043 0.002496407
1700 0.002202353 -0.00011854582 0.002669341 0.002632698 0.002718586 0.00279878 0.002778725 0.002824808 0.002771017 0.002770911 0.002759483
1800 0.00241832 -0.00013013899 0.00292471 0.002884974 0.00297811 0.003063967 0.003042386 0.003091946 0.003034148 0.003033994 0.003021798
2000 0.002847681 -0.00015366049 0.003431428 0.003385622 0.003492985 0.003589768 0.003565221 0.003621536 0.003555975 0.003555715 0.003542057
2500 0.003892846 -0.00021089395 0.004660907 0.004600639 0.004741901 0.004863864 0.004832377 0.004904468 0.004820831 0.004820275 0.004803318
3000 0.004885407 -0.00026555918 0.005824984 0.005751258 0.005924065 0.006068596 0.006030781 0.006117231 0.0060172 0.006016325 0.005996483
