345.122 0.760907306896 0.870768985688 0.676247352219 0.760467366037 0.870282651982 0.675841932581 0.93483542229 1.05089746092 0.846481546796
345.14 0.760908055723 0.870769729549 0.676248104873 0.759358250481 0.869056493526 0.674819909542 0.886226656053 0.991749015061 0.805035990403
345.17 0.760910261739 0.870771909241 0.676250331173 0.758517641613 0.86812698143 0.674045454846 0.868589076104 0.97038695768 0.789932019628
345.2 0.760913196901 0.870774795545 0.676253304003 0.757937585788 0.867485398911 0.673511182748 0.859542128899 0.959463496526 0.782162397623
345.3 0.760926323382 0.870787587829 0.676266736881 0.75663825717 0.866047334473 0.672315146079 0.843967094622 0.940726275199 0.768741585933
345.4 0.760943229611 0.870803620321 0.676285282672 0.755750720804 0.865063548671 0.671500218957 0.835528151503 0.930615274851 0.761443797032
345.5 0.760964624352 0.87082220902 0.676313321791 0.755063355306 0.864298636619 0.670875112741 0.847050354812 0.944849859965 0.771132351937
345.6 0.760993733507 0.870843901051 0.676359144251 0.754490790219 0.863655206376 0.670366473053 0.837602111215 0.933427383588 0.763039557148
345.7 0.761035283088 0.870870267151 0.676431883261 0.754030439524 0.863126745579 0.66997669483 0.836844383009 0.93259174859 0.762358164641
345.8 0.761094363676 0.870903555934 0.676539497852 0.75364140543 0.862664664883 0.669671357344 0.833424161189 0.928475797415 0.759443710572
345.9 0.761175665859 0.870946316954 0.676688014411 0.753323204181 0.86226579385 0.669451718653 0.825414409547 0.918722639461 0.752660983446
346.0 0.761283106497 0.871001103119 0.676881489346 0.753068966266 0.861920761569 0.66931189518 0.816495953811 0.907830559886 0.745134935919
346.02 0.761308013537 0.871013716073 0.676925812371 0.753025915388 0.861858250275 0.6692935928 0.814836106892 0.905799973675 0.743738271267
346.05 0.761347610393 0.871033754793 0.676995878091 0.752965658999 0.861767905979 0.669271640546 0.812493124885 0.902931390574 0.74176992023
346.1 0.761419717168 0.871070277168 0.677122273698 0.752875773888 0.861625354023 0.669248755424 0.809069216447 0.898732948522 0.738902944878
346.2 0.761587676404 0.871155905914 0.677411358629 0.752730187146 0.861364372597 0.669248897661 0.804440933977 0.893029632888 0.735071523429
346.3 0.76178840796 0.871259716645 0.677748704934 0.752655721959 0.86116396641 0.669332641325 0.803155391732 0.891380697253 0.734104947829
346.4 0.762022700854 0.871383093086 0.678133522455 0.75263013717 0.861000060427 0.669477973211 0.805078911901 0.893628450132 0.735884790102
346.5 0.762290828357 0.871527094328 0.678564493401 0.752655189195 0.860875353282 0.669684942292 0.809590561649 0.899014482937 0.739882413009
346.6 0.762592655566 0.871692485577 0.679039944805 0.75272630275 0.860785701555 0.669947783652 0.815629136114 0.906243918056 0.745194396
346.7 0.760129665461 0.86816299916 0.6773799192 0.750048705494 0.857018977134 0.668089990661 0.818968209949 0.909854694501 0.748428731696
346.8 0.756413361939 0.862948143914 0.674760887877 0.746130720176 0.851581172251 0.665285103083 0.81985235414 0.910308821698 0.749685508976
346.9 0.753026397725 0.858150480569 0.672413795961 0.742553937874 0.846573674031 0.662763087698 0.819252780236 0.908961905467 0.749676265336
347. 0.749933678449 0.853723831274 0.67030998651 0.739278069167 0.841944561747 0.660490500161 0.817325505536 0.906002494523 0.748533862858
347.2 0.744516417338 0.845834653067 0.666737769697 0.733523440828 0.833682440107 0.656607388607 0.81041904134 0.896373158707 0.743644541447
347.4 0.739970623234 0.839034989893 0.663885636299 0.728674256334 0.826547393279 0.653475671216 0.801048890779 0.88375022842 0.736647913906
347.6 0.736151903672 0.833142130187 0.661632454746 0.72457617212 0.82034570923 0.65096504616 0.79125936028 0.870627902082 0.729280051385
347.8 0.73294796464 0.828015852059 0.659883422158 0.721120708952 0.814941383126 0.648984225998 0.783335640279 0.859794872743 0.72348271861
348. 0.730269509204 0.823545784496 0.658562894812 0.718204597014 0.810208597598 0.647444690549 0.77827730023 0.852474572704 0.720102871417
348.2 0.728044242096 0.819643235199 0.657609564088 0.715765403334 0.806069562646 0.646294219616 0.775499413705 0.847949612387 0.718645340978
348.4 0.726212764879 0.81623570333 0.656973090788 0.71374039948 0.802448096278 0.6454794053 0.77431300025 0.845378882378 0.71852463679
